href,id,contents,key,date,contents_order
/bbs/Gossiping/M.1623321152.A.266.html,mic92, 乾打國藥好多阿,聯亞, 220.136.38.214 06/10 19:24 ,537
/bbs/Gossiping/M.1623321152.A.266.html,hanasiro, 國藥有數據有認證有三期 另外兩個？,聯亞,   111.83.18.36 06/10 19:24 ,538
/bbs/Gossiping/M.1623321152.A.266.html,tuyere1127, 國藥,聯亞,   39.12.188.19 06/10 19:25 ,539
/bbs/Gossiping/M.1623321152.A.266.html,glwl40039, 只能含淚打國藥了,聯亞,  223.137.47.70 06/10 19:25 ,540
/bbs/Gossiping/M.1623321152.A.266.html,aglet, 國藥還能出國,聯亞, 114.136.132.12 06/10 19:25 ,541
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 當然如果有幾萬人先去打國產疫苗 驗證有效性後 我也可以去打國產疫苗啊XD,聯亞,  114.25.170.59 06/10 19:25 ,542
/bbs/Gossiping/M.1623321152.A.266.html,jay123peter, 當然是高端.....中國的誰敢打,聯亞,  106.1.206.136 06/10 19:26 ,543
/bbs/Gossiping/M.1623321152.A.266.html,aigret, 國藥 至少有認證,聯亞,  42.77.208.100 06/10 19:26 ,544
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 所以請各位台灣韭菜先幫大家測試吧,聯亞,  114.25.170.59 06/10 19:26 ,545
/bbs/Gossiping/M.1623321152.A.266.html,seasinger, 三小喔 這四種中選擇打國藥 選擇有國,聯亞,114.136.184.187 06/10 19:26 ,546
/bbs/Gossiping/M.1623321152.A.266.html,remember246, 中國人打國藥 台灣人打高端聯亞,聯亞, 223.139.204.34 06/10 19:27 ,547
/bbs/Gossiping/M.1623321152.A.266.html,seasinger, 際認證的牌子 就是中國人喔 民進黨好,聯亞,114.136.184.187 06/10 19:27 ,548
/bbs/Gossiping/M.1623321152.A.266.html,bab7171, 高端,聯亞,111.241.106.216 06/10 19:27 ,549
/bbs/Gossiping/M.1623321152.A.266.html,seasinger, 厲害喔 這樣也中國同路人？ 我他媽還,聯亞,114.136.184.187 06/10 19:27 ,550
/bbs/Gossiping/M.1623321152.A.266.html,zzzzzzzzzzzy, 一堆說可以出國的一輩子不知道出國,聯亞,  27.53.138.146 06/10 19:27 ,551
/bbs/Gossiping/M.1623321152.A.266.html,aoc3, 國藥,聯亞,  42.77.201.167 06/10 19:27 ,552
/bbs/Gossiping/M.1623321152.A.266.html,seasinger, 不黑講出這種言論的id？,聯亞,114.136.184.187 06/10 19:27 ,553
/bbs/Gossiping/M.1623321152.A.266.html,zzzzzzzzzzzy, 幾次,聯亞,  27.53.138.146 06/10 19:27 ,554
/bbs/Gossiping/M.1623321152.A.266.html,retrud, 國產給817 我吃虧打國藥,聯亞,111.251.112.223 06/10 19:27 ,555
/bbs/Gossiping/M.1623321152.A.266.html,brainpowered, 高端是一種信仰,聯亞, 111.254.10.232 06/10 19:27 ,556
/bbs/Gossiping/M.1623321152.A.266.html,abcdefg847, 呃，呃，呃，我選，呃，打好了？,聯亞, 114.46.166.188 06/10 19:27 ,557
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 測試後得到數據都沒問題的話,聯亞,  114.25.170.59 06/10 19:28 ,558
/bbs/Gossiping/M.1623321152.A.266.html,aska2000, 笑死，你去路上問問好不好,聯亞, 114.198.171.78 06/10 19:28 ,559
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 一般民眾就能大量施打了,聯亞,  114.25.170.59 06/10 19:28 ,560
/bbs/Gossiping/M.1623321152.A.266.html,fatoil27, 國藥,聯亞, 223.140.92.201 06/10 19:28 ,561
/bbs/Gossiping/M.1623321152.A.266.html,hqu, 國藥,聯亞,  1.175.108.249 06/10 19:28 ,562
/bbs/Gossiping/M.1623321152.A.266.html,Devilarea, 除非沒的選 絕對都不打中國疫苗,聯亞,118.160.119.182 06/10 19:28 ,563
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 各位愛國人士趕快去申請第一批施打國產疫苗,聯亞,  114.25.170.59 06/10 19:29 ,564
/bbs/Gossiping/M.1623321152.A.266.html,demotion, 國藥,聯亞, 118.167.57.232 06/10 19:29 ,565
/bbs/Gossiping/M.1623321152.A.266.html,jialin6666, 想出國只能打有國際認證的呀！,聯亞,114.136.201.130 06/10 19:30 ,566
/bbs/Gossiping/M.1623321152.A.266.html,ecw222, 愛支味4%仔 當然打支那味疫苗愛死了,聯亞, 223.137.92.105 06/10 19:30 ,567
/bbs/Gossiping/M.1623321152.A.266.html,starfishfish, 打有國際認證的,聯亞,223.141.162.223 06/10 19:30 ,568
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 你們先犧牲一下 驗證有效後就能造福其他人不要網路上力挺國產疫苗,聯亞,  114.25.170.59 06/10 19:31 ,569
/bbs/Gossiping/M.1623321152.A.266.html,Asahina, 國藥,聯亞,     42.73.99.7 06/10 19:32 ,570
/bbs/Gossiping/M.1623321152.A.266.html,dogdudu, 國藥和科興至少敢拿到國際，檢視認證啦!,聯亞, 59.115.221.161 06/10 19:32 ,571
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 實際上還是先等一些人打完沒問題才敢去打,聯亞,  114.25.170.59 06/10 19:32 ,572
/bbs/Gossiping/M.1623321152.A.266.html,Astone, 國藥,聯亞,  36.231.233.20 06/10 19:32 ,573
/bbs/Gossiping/M.1623321152.A.266.html,DudeFromMars, 高端 等一年後再來看吧,聯亞,  42.76.239.184 06/10 19:33 ,574
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 要支持就實際去打給大家看啊,聯亞,  114.25.170.59 06/10 19:33 ,575
/bbs/Gossiping/M.1623321152.A.266.html,DudeFromMars, 有沒有效，能不能出國都是大疑問 打高端自找苦吃,聯亞,  42.76.239.184 06/10 19:34 ,576
/bbs/Gossiping/M.1623321152.A.266.html,camellala, 不打支那貨,聯亞,  223.137.56.95 06/10 19:34 ,577
/bbs/Gossiping/M.1623321152.A.266.html,vcx530, 快去打啊！能省一劑是一劑,聯亞,  61.230.85.228 06/10 19:34 ,578
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 當免費白老鼠造福其他台灣同胞 ^^,聯亞,  114.25.170.59 06/10 19:34 ,579
/bbs/Gossiping/M.1623321152.A.266.html,vcx530, 就嘴炮背骨，最後還是打台灣的,聯亞,  61.230.85.228 06/10 19:35 ,580
/bbs/Gossiping/M.1623321152.A.266.html,tailao789, 有認證就打啦，高端過絕對支持,聯亞, 110.28.102.218 06/10 19:35 ,581
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 不用說沒在11類打不到...,聯亞,  114.25.170.59 06/10 19:35 ,582
/bbs/Gossiping/M.1623321152.A.266.html,blurman, 大便味咖哩還是咖哩味大便， 豆幾?,聯亞, 218.166.154.10 06/10 19:36 ,583
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 剛開始一定大多數人都不敢打,聯亞,  114.25.170.59 06/10 19:36 ,584
/bbs/Gossiping/M.1623321152.A.266.html,Morgan318, 國藥,聯亞,    1.200.26.71 06/10 19:36 ,585
/bbs/Gossiping/M.1623321152.A.266.html,freesf, 都不想,聯亞,  1.168.214.235 06/10 19:37 ,586
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 你自願提供測試數據就一定有得打XD,聯亞,  114.25.170.59 06/10 19:37 ,587
/bbs/Gossiping/M.1623321152.A.266.html,Lawlight, 有國際認證能出國都好,聯亞, 49.216.230.211 06/10 19:37 ,588
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 而且過二期打了至少不會死,聯亞,  114.25.170.59 06/10 19:37 ,589
/bbs/Gossiping/M.1623321152.A.266.html,pigofwind, 靠....這四隻我還真不想選,聯亞, 123.193.86.232 06/10 19:38 ,590
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 不敢真的去打 還敢說支持國產疫苗嗎？,聯亞,  114.25.170.59 06/10 19:38 ,591
/bbs/Gossiping/M.1623321152.A.266.html,tp6ful6, 國藥,聯亞,   27.53.154.51 06/10 19:39 ,592
/bbs/Gossiping/M.1623321152.A.266.html,Touber, 國藥，至少可以出國。,聯亞,  101.9.139.170 06/10 19:39 ,593
/bbs/Gossiping/M.1623321152.A.266.html,weakerman, 就這幾個的話，目前來說就國藥了,聯亞,  36.239.78.174 06/10 19:40 ,594
/bbs/Gossiping/M.1623321152.A.266.html,jeter8695, 高端,聯亞, 101.137.48.146 06/10 19:40 ,595
/bbs/Gossiping/M.1623321152.A.266.html,casco5566, 國藥吧 至少有在三期中,聯亞,  110.30.145.70 06/10 19:40 ,596
/bbs/Gossiping/M.1623321152.A.266.html,ja881213, 目前國藥最穩妥,聯亞, 114.137.147.57 06/10 19:40 ,597
/bbs/Gossiping/M.1623321152.A.266.html,weakerman, 國藥歐盟who都認可,聯亞,  36.239.78.174 06/10 19:40 ,598
/bbs/Gossiping/M.1623321152.A.266.html,nightyao, 高端都能趕走專業人士，還不敢造假數據,聯亞,223.141.152.154 06/10 19:40 ,599
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 我先等國產打個10-20萬人次後,聯亞,  114.25.170.59 06/10 19:40 ,600
/bbs/Gossiping/M.1623321152.A.266.html,nightyao, 嗎？看蔡陰魂敢不敢打高端。,聯亞,223.141.152.154 06/10 19:40 ,601
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 驗証防護力 安全性各項數據後,聯亞,  114.25.170.59 06/10 19:41 ,602
/bbs/Gossiping/M.1623321152.A.266.html,wanyi40, 高端或聯亞都可以,聯亞,   39.11.193.15 06/10 19:41 ,603
/bbs/Gossiping/M.1623321152.A.266.html,HSKAO, 真的沒其他疫苗可打 我再去打XD傻子才去當第一批白老鼠XDD,聯亞,  114.25.170.59 06/10 19:43 ,604
/bbs/Gossiping/M.1623321152.A.266.html,bullace, 一堆垃圾,聯亞,   42.73.40.229 06/10 19:43 ,605
/bbs/Gossiping/M.1623321152.A.266.html,GOYOUR, ptt反指標,聯亞,   49.216.22.18 06/10 19:47 ,606
/bbs/Gossiping/M.1623321152.A.266.html,godchildtw, 能選的話，都不要，選輝莫嬌,聯亞,   1.169.79.245 06/10 19:47 ,607
/bbs/Gossiping/M.1623321152.A.266.html,K1ayThompson, 免費人體三期試驗，打起來,聯亞,   61.65.129.57 06/10 19:49 ,608
/bbs/Gossiping/M.1623321152.A.266.html,clovergirl, 國藥,聯亞,223.137.224.246 06/10 19:50 ,609
/bbs/Gossiping/M.1623321152.A.266.html,jeffky, 高端或聯亞。,聯亞, 49.216.174.242 06/10 19:50 ,610
/bbs/Gossiping/M.1623321152.A.266.html,weber8356, 中共疫苗不提供感染保護，真棒https//youtu.be/xsN1H_kY4sc,聯亞, 111.83.145.111 06/10 19:50 ,611
/bbs/Gossiping/M.1623321152.A.266.html,kapah, 國藥打起來，出國染疫再回台爽用健保囉,聯亞, 66.162.254.210 06/10 19:52 ,612
/bbs/Gossiping/M.1623321152.A.266.html,andre9, 國藥,聯亞, 223.140.215.68 06/10 19:52 ,613
/bbs/Gossiping/M.1623321152.A.266.html,blueweak, https//i.imgur.com/A4humFL.jpg,聯亞,   61.230.94.63 06/10 19:52 ,614
/bbs/Gossiping/M.1623321152.A.266.html,qualia1, 國藥 國慘太慘,聯亞,  112.78.67.227 06/10 19:52 ,615
/bbs/Gossiping/M.1623321152.A.266.html,blueweak, 可見鄉民不是反串,聯亞,   61.230.94.63 06/10 19:53 ,616
/bbs/Gossiping/M.1623321152.A.266.html,OAVAYAVAO, 說要打中國疫苗的快去對面打啊， 不要到時候真香,聯亞, 180.217.45.230 06/10 19:53 ,617
/bbs/Gossiping/M.1623321152.A.266.html,CCNCCN, 八卦最愛中國疫苗,聯亞,   39.13.75.230 06/10 19:53 ,618
/bbs/Gossiping/M.1623321152.A.266.html,Dioooo, 唉 你們先打 我去美國打,聯亞,  42.73.194.137 06/10 19:53 ,619
/bbs/Gossiping/M.1623321152.A.266.html,skuderic, 國藥,聯亞,  101.9.166.255 06/10 19:54 ,620
/bbs/Gossiping/M.1623321152.A.266.html,libur, 笑死。支八版開始推支那疫苗,聯亞,   101.10.44.27 06/10 19:54 ,621
/bbs/Gossiping/M.1623321152.A.266.html,l3893226, ptt已死,聯亞,  114.25.147.20 06/10 19:55 ,622
/bbs/Gossiping/M.1623321152.A.266.html,DeadKaster, 只打可以出國的 其餘不考慮,聯亞,  59.126.46.189 06/10 19:56 ,623
/bbs/Gossiping/M.1623321152.A.266.html,dqmsj, 通過國際認證我就打國產 認真,聯亞, 223.138.18.119 06/10 19:56 ,624
/bbs/Gossiping/M.1623321152.A.266.html,wulaw5566, 莫德納,聯亞,  36.227.22.231 06/10 19:57 ,625
/bbs/Gossiping/M.1623321152.A.266.html,wang1031, 國藥 最少將來能出國,聯亞,  39.13.130.194 06/10 19:57 ,626
/bbs/Gossiping/M.1623321152.A.266.html,harlow, 紐約時報今天報了打國藥的蒙古現況,聯亞,   101.12.23.92 06/10 19:58 ,627
/bbs/Gossiping/M.1623321152.A.266.html,ggyaining, 不打,聯亞, 182.234.40.207 06/10 19:58 ,628
/bbs/Gossiping/M.1623321152.A.266.html,Knudsen, 都很爛 看來只能選高端,聯亞, 114.39.187.224 06/10 19:58 ,629
/bbs/Gossiping/M.1623321152.A.266.html,harlow, 而華爾街日報則早就報導使用國藥的巴林現,聯亞,   101.12.23.92 06/10 19:59 ,630
/bbs/Gossiping/M.1623321152.A.266.html,s8800892000, 國藥有78！！！,聯亞,223.136.163.253 06/10 19:59 ,631
/bbs/Gossiping/M.1623321152.A.266.html,harlow, 況,聯亞,   101.12.23.92 06/10 19:59 ,632
/bbs/Gossiping/M.1623321152.A.266.html,swatsh, 國藥,聯亞,  118.168.11.44 06/10 19:59 ,633
/bbs/Gossiping/M.1623321152.A.266.html,weber8356, https//i.imgur.com/uJgxwMs.jpg,聯亞, 111.83.145.111 06/10 19:59 ,634
/bbs/Gossiping/M.1623321152.A.266.html,cutehale, 自己飛到中國打嗎? 那來四種選,聯亞,220.132.150.136 06/10 19:59 ,635
/bbs/Gossiping/M.1623321152.A.266.html,dannyko, 想去日本旅遊感謝 當然得打國際認證的疫苗,聯亞, 223.136.189.39 06/10 20:00 ,636
/bbs/Gossiping/M.1623321152.A.266.html,caelum, 國藥,聯亞,  36.237.93.215 06/10 20:00 ,637
/bbs/Gossiping/M.1623321152.A.266.html,weber8356, 台產保險可以活著領，讚,聯亞, 111.83.145.111 06/10 20:00 ,638
/bbs/Gossiping/M.1623321152.A.266.html,yadohime, 看科學數據說話啊，哈。感謝讓我加名單,聯亞,111.252.150.218 06/10 20:00 ,639
/bbs/Gossiping/M.1623321152.A.266.html,dirk007, 國藥有認證,聯亞,  180.217.22.67 06/10 20:00 ,640
/bbs/Gossiping/M.1623321152.A.266.html,pivotalHarry, 當然是國藥阿,聯亞,    49.216.37.9 06/10 20:00 ,641
/bbs/Gossiping/M.1623321152.A.266.html,famle, 國藥有who認證～高端聯亞？,聯亞,111.243.153.215 06/10 20:01 ,642
/bbs/Gossiping/M.1623321152.A.266.html,linhsiuwei, 最有效的是支那的國藥,聯亞, 117.56.155.223 06/10 20:01 ,643
/bbs/Gossiping/M.1623321152.A.266.html,ilohoo, 打人啊 反正橫豎是死,聯亞, 101.12.112.138 06/10 20:01 ,644
/bbs/Gossiping/M.1623321152.A.266.html,aa2425, 不是都沒做3期？一樣糞,聯亞, 180.217.28.247 06/10 20:01 ,645
/bbs/Gossiping/M.1623321152.A.266.html,smisfun, 死亡,聯亞,  49.216.44.172 06/10 20:02 ,646
/bbs/Gossiping/M.1623321152.A.266.html,shimachokong, 國藥,聯亞, 123.194.173.87 06/10 20:02 ,647
/bbs/Gossiping/M.1623321152.A.266.html,katty102, 五毛坑？,聯亞,  223.138.1.107 06/10 20:04 ,648
/bbs/Gossiping/M.1623321152.A.266.html,iverson98, 現階段有國藥科興我都打 高端看未來三期試驗,聯亞,   49.217.75.19 06/10 20:05 ,649
/bbs/Gossiping/M.1623321152.A.266.html,symeng, 口罩,聯亞,    39.13.65.79 06/10 20:07 ,650
/bbs/Gossiping/M.1623321152.A.266.html,iloveEG, WHO認證跟各國疫苗護照根本是兩件事。說打國藥就可以出國的，歐美日韓疫苗護照有承認中國疫苗嗎？要出國的話 目前這四支根本都沒屁用...,聯亞,  111.250.54.31 06/10 20:08 ,651
/bbs/Gossiping/M.1623321152.A.266.html,nash610, 會出國 所以只打國際認證的,聯亞,  61.228.12.224 06/10 20:10 ,652
/bbs/Gossiping/M.1623321152.A.266.html,mmyc, 嘻嘻，撈出一堆支畜,聯亞,180.217.209.229 06/10 20:11 ,653
/bbs/Gossiping/M.1623321152.A.266.html,drugwitch, 當然是高端！！！！,聯亞,   124.6.28.230 06/10 20:13 ,654
/bbs/Gossiping/M.1623321152.A.266.html,jainyoyo, 有點好奇國藥科興的數據,聯亞, 49.158.148.140 06/10 20:14 ,655
/bbs/Gossiping/M.1623321152.A.266.html,encoreg57985, 國藥優於其他,聯亞,  114.24.28.162 06/10 20:15 ,656
/bbs/Gossiping/M.1623321152.A.266.html,hikkiqoo, 國藥,聯亞,  101.12.37.156 06/10 20:17 ,657
/bbs/Gossiping/M.1623321152.A.266.html,ks007, 有得選？,聯亞,  220.135.8.153 06/10 20:18 ,658
/bbs/Gossiping/M.1623321152.A.266.html,VOLK11, 可以出國，國際認證的啊,聯亞,   114.24.18.74 06/10 20:19 ,659
/bbs/Gossiping/M.1623321152.A.266.html,laybear, 我選擇死亡,聯亞, 218.35.168.163 06/10 20:19 ,660
/bbs/Gossiping/M.1623321152.A.266.html,flycarb, 高端看三期阿。但好像沒有要做3期了呢~,聯亞,  36.225.161.11 06/10 20:19 ,661
/bbs/Gossiping/M.1623321152.A.266.html,VOLK11, 多挨針沒意義吧,聯亞,   114.24.18.74 06/10 20:19 ,662
/bbs/Gossiping/M.1623321152.A.266.html,Jack2277, 選能出國的,聯亞,  36.234.214.89 06/10 20:19 ,663
/bbs/Gossiping/M.1623321152.A.266.html,GGdong, 認真回，我選國藥,聯亞,  223.139.2.101 06/10 20:19 ,664
/bbs/Gossiping/M.1623321152.A.266.html,mukey, 打俄國的XD,聯亞,  220.130.55.97 06/10 20:19 ,665
/bbs/Gossiping/M.1623321152.A.266.html,ysbh, 當然國藥啊，不然選高端當白老鼠嗎？,聯亞,  27.105.31.156 06/10 20:20 ,666
/bbs/Gossiping/M.1623321152.A.266.html,tales3, 這裡的人都搞不清楚WHO認證與各國疫苗護,聯亞,  101.12.69.108 06/10 20:21 ,667
/bbs/Gossiping/M.1623321152.A.266.html,CCTraveler, 五毛集結囉,聯亞,   49.216.58.98 06/10 20:21 ,668
/bbs/Gossiping/M.1623321152.A.266.html,xoy232, 沒得選,聯亞,    49.216.19.1 06/10 20:21 ,669
/bbs/Gossiping/M.1623321152.A.266.html,tales3, 照出國是兩件不同的事情，光疫苗護照怎麼,聯亞,  101.12.69.108 06/10 20:21 ,670
/bbs/Gossiping/M.1623321152.A.266.html,andypeter, 我選高端,聯亞,122.117.128.140 06/10 20:21 ,671
/bbs/Gossiping/M.1623321152.A.266.html,tales3, 彼此承認就有很多外交周旋可吵，這裡的鄉民風向真是有趣,聯亞,  101.12.69.108 06/10 20:22 ,672
/bbs/Gossiping/M.1623321152.A.266.html,zxc1020305, 不打，不用出國,聯亞,   42.72.54.147 06/10 20:23 ,673
/bbs/Gossiping/M.1623321152.A.266.html,lordscd, 國藥  我想出國,聯亞,   1.175.184.81 06/10 20:25 ,674
/bbs/Gossiping/M.1623321152.A.266.html,Athanasius, 現在來說是國藥   以後不敢說,聯亞,   114.40.70.54 06/10 20:26 ,675
/bbs/Gossiping/M.1623321152.A.266.html,blakwoods, 高端  反正跟鄉民對做 就不會錯,聯亞, 36.233.141.134 06/10 20:26 ,676
/bbs/Gossiping/M.1623321152.A.266.html,a1379, 當然是國藥,聯亞,   42.72.227.84 06/10 20:27 ,677
/bbs/Gossiping/M.1623321152.A.266.html,james575043, 一堆五毛同路人,聯亞,   211.75.109.2 06/10 20:27 ,678
/bbs/Gossiping/M.1623321152.A.266.html,lain2002, 咱們中國人海外消費力高，世界各國肯定會開放科興國藥，台灣地區人民歡迎來打,聯亞, 218.173.236.46 06/10 20:28 ,679
/bbs/Gossiping/M.1623321152.A.266.html,songmeng, 國藥有在歐盟疫苗護照的審核名單,聯亞,  1.164.137.126 06/10 20:29 ,680
/bbs/Gossiping/M.1623321152.A.266.html,cruchoco, 笑死一堆選國藥XD 真的不演了,聯亞, 118.170.52.221 06/10 20:29 ,681
/bbs/Gossiping/M.1623321152.A.266.html,ILOVEluee, 我寧願打國藥還比較安全,聯亞,  49.216.20.236 06/10 20:29 ,682
/bbs/Gossiping/M.1623321152.A.266.html,goodzoro, 敢打國藥的適合住第三世界,聯亞,  114.24.82.169 06/10 20:29 ,683
/bbs/Gossiping/M.1623321152.A.266.html,songmeng, 你國產連三期都不做 國際會鳥你??一堆蟑螂還在那邊WHO認證和出國沒關係,聯亞,  1.164.137.126 06/10 20:30 ,684
/bbs/Gossiping/M.1623321152.A.266.html,todo0222, 國藥目前四款最優,聯亞, 27.242.229.112 06/10 20:30 ,685
/bbs/Gossiping/M.1623321152.A.266.html,error123, 國藥,聯亞,  36.229.25.246 06/10 20:31 ,686
/bbs/Gossiping/M.1623321152.A.266.html,missguitarwi, 國藥噓的都是蟑螂耶,聯亞,  101.12.68.172 06/10 20:32 ,687
/bbs/Gossiping/M.1623321152.A.266.html,charleslonge, 國藥吧 至少保護力跟AZ差不多,聯亞, 116.89.134.131 06/10 20:34 ,688
/bbs/Gossiping/M.1623321152.A.266.html,raphael1994, 林北打完了 不用選,聯亞,223.139.136.203 06/10 20:38 ,689
/bbs/Gossiping/M.1623321152.A.266.html,mountain821, 國藥,聯亞,     39.8.8.126 06/10 20:43 ,690
/bbs/Gossiping/M.1623321152.A.266.html,jkreg, 幾百個帳號狂推支那畜的藥，我就說帳號很多被賣給網路行銷公司跟支那賤畜了，PTT的公信力剩下支那畜大外宣跟搗亂而已，可悲,聯亞, 219.68.157.224 06/10 20:45 ,691
/bbs/Gossiping/M.1623321152.A.266.html,CYL009, 樓上就離開PTT啊 嘻嘻,聯亞,  111.184.61.79 06/10 20:46 ,692
/bbs/Gossiping/M.1623321152.A.266.html,a16625t, 現在是國藥 等高端真的過WHO認證就是高端,聯亞,  111.71.49.183 06/10 20:46 ,693
/bbs/Gossiping/M.1623321152.A.266.html,leondemon, 今天要打的話，選國藥,聯亞,    27.53.17.75 06/10 20:47 ,694
/bbs/Gossiping/M.1623321152.A.266.html,moneywinner2, 國藥,聯亞, 124.218.61.230 06/10 20:47 ,695
/bbs/Gossiping/M.1623321152.A.266.html,leondemon, 只有國藥通過大量人體試驗，且數據最好,聯亞,    27.53.17.75 06/10 20:48 ,696
/bbs/Gossiping/M.1623321152.A.266.html,a19533141, 喜歡逛醫院貪小便宜的老人會用身體告訴,聯亞, 101.137.38.203 06/10 20:49 ,697
/bbs/Gossiping/M.1623321152.A.266.html,zoe9410, 這篇需要備份，太有趣了ww,聯亞, 49.217.129.148 06/10 20:49 ,698
/bbs/Gossiping/M.1623321152.A.266.html,nonwash, 國藥,聯亞,    39.9.129.15 06/10 20:49 ,699
/bbs/Gossiping/M.1623321152.A.266.html,goddarn, 聯亞吧,聯亞, 59.115.144.182 06/10 20:50 ,700
/bbs/Gossiping/M.1623321152.A.266.html,Underline, 打中國的啊 研發病毒的人應該有解藥吧,聯亞,  36.230.57.150 06/10 20:53 ,701
/bbs/Gossiping/M.1623321152.A.266.html,ERiC0308QQ, 快去啊,聯亞,  27.247.222.32 06/10 20:58 ,702
/bbs/Gossiping/M.1623321152.A.266.html,asidy, 都不要,聯亞,123.204.126.142 06/10 21:00 ,703
/bbs/Gossiping/M.1623321152.A.266.html,KeynesGG, 秒選國藥 蟑螂悲憤,聯亞,   61.231.0.251 06/10 21:01 ,704
/bbs/Gossiping/M.1623321152.A.266.html,libur, 支那賤畜快去打國藥啊。笑死自己不敢打還想讓人打,聯亞,   101.10.44.27 06/10 21:03 ,705
/bbs/Gossiping/M.1623321152.A.266.html,XXXXSOW, 一堆垃圾幹嘛打 直接確診都沒這麼慘,聯亞, 123.194.169.72 06/10 21:05 ,706
/bbs/Gossiping/M.1623321152.A.266.html,happyblack, 台灣製的,聯亞,   219.70.90.36 06/10 21:07 ,707
/bbs/Gossiping/M.1623321152.A.266.html,reon, 可悲的PTT剩下一堆大外宣,聯亞,111.251.173.100 06/10 21:08 ,708
/bbs/Gossiping/M.1623321152.A.266.html,raychant, 國藥，台灣政府認證的沒用,聯亞, 114.25.129.161 06/10 21:10 ,709
/bbs/Gossiping/M.1623321152.A.266.html,pro33342, 國藥,聯亞, 36.236.170.184 06/10 21:15 ,710
/bbs/Gossiping/M.1623321152.A.266.html,yi0513, 衛星五號,聯亞,  1.200.247.134 06/10 21:16 ,711
/bbs/Gossiping/M.1623321152.A.266.html,jialin6666, 也要政府給你選，你有的選？,聯亞,114.136.201.130 06/10 21:16 ,712
/bbs/Gossiping/M.1623321152.A.266.html,pigmouth, 國藥～,聯亞,   118.232.22.8 06/10 21:21 ,713
/bbs/Gossiping/M.1623321152.A.266.html,jim1122, 選WHA跟歐盟認證的選WHO跟歐盟認證的,聯亞,  101.12.36.113 06/10 21:23 ,714
/bbs/Gossiping/M.1623321152.A.266.html,CDOL, 這篇要  m 起來,聯亞,   42.74.110.20 06/10 21:29 ,715
/bbs/Gossiping/M.1623321152.A.266.html,kukuder, 秒選科興，國藥打下去，怎麼死的都不知道,聯亞,  110.30.32.188 06/10 21:32 ,716
/bbs/Gossiping/M.1623321152.A.266.html,jamesho8743, 除了台積電 電子業 中國各方面科技都屌打台灣 人家都上月球探火星了生技有得比嗎? 人家有十幾億人口可以實驗 台灣?,聯亞,  111.241.1.178 06/10 21:36 ,717
/bbs/Gossiping/M.1623321152.A.266.html,SecretR, 看到推國藥我都笑了,聯亞, 223.139.213.35 06/10 21:41 ,718
/bbs/Gossiping/M.1623321152.A.266.html,rhapsody1112, 不打  寧願相信自己身體作得出抗體,聯亞,   1.175.83.169 06/10 21:44 ,719
/bbs/Gossiping/M.1623321152.A.266.html,SimplePraise, 絕對是國藥,聯亞, 116.59.208.157 06/10 21:44 ,720
/bbs/Gossiping/M.1623321152.A.266.html,yudofu, 韭菜用的農藥也敢打？,聯亞,  101.12.47.229 06/10 21:47 ,721
/bbs/Gossiping/M.1623321152.A.266.html,jhkujhku, 這篇裱框起來 說要打支那疫苗的xD,聯亞,  64.189.45.109 06/10 21:50 ,722
/bbs/Gossiping/M.1623321152.A.266.html,willy4907, 國藥,聯亞,  110.30.114.39 06/10 21:51 ,723
/bbs/Gossiping/M.1623321152.A.266.html,richer2, 高端,聯亞,  106.104.84.81 06/10 21:54 ,724
/bbs/Gossiping/M.1623321152.A.266.html,jamesho8743, 以事實來講 國藥的確有效 台灣還在抗疫等疫苗 可憐 從前年12月到現在都一年半快兩年了,聯亞,  111.241.1.178 06/10 21:55 ,725
/bbs/Gossiping/M.1623321152.A.266.html,ya8957, 選有國際認證的啦幹,聯亞, 101.136.116.71 06/10 21:56 ,726
/bbs/Gossiping/M.1623321152.A.266.html,xxx5566xxx, 都不要，拼進化或淘汰,聯亞,  116.89.134.84 06/10 21:57 ,727
/bbs/Gossiping/M.1623321152.A.266.html,pomelo524, 國藥這種假數據疫苗 也只有支畜才會信,聯亞,  49.159.75.231 06/10 21:58 ,728
/bbs/Gossiping/M.1623321152.A.266.html,balow, 國藥,聯亞,   1.172.28.123 06/10 22:05 ,729
/bbs/Gossiping/M.1623321152.A.266.html,linyuan0326, 國藥,聯亞,114.136.110.181 06/10 22:08 ,730
