id,contents,key word,date
RonaldBBS, 打三小球啦，敢進疫苗的人不管什麼政,國藥,60.250.71.252 05/29 16:39 
cccwahaha, 單純BNT還可以嘴DPP自己在政治操弄,國藥,36.226.76.199 05/29 16:39 
gekkou, 國藥給藍粉打 國產給綠粉打 我打bnt,國藥,114.36.116.70 05/29 16:39 
super1937, 先不要,國藥,118.165.46.46 05/29 16:39 
RonaldBBS, 治考量至少排除在炒股團,國藥,  60.250.71.252 05/29 16:39 
onejune, 好啊 BNT就放到倉庫放爛  你看看到時候,國藥, 111.253.93.94 05/29 16:39 
waza, 裡面果然混進了奇怪的東西……,國藥,  42.75.227.131 05/29 16:39 
xxxg00w0, 國藥有Who認證嗎?還是另一支科興才有?,國藥,203.222.13.180 05/29 16:39 
yyff, 如果真有BNT500萬，那這次老共會玩,國藥,220.137.202.155 05/29 16:39 
YuenYang5566, 中國肯定刷好感阿 選舉要到了捏,國藥,122.117.148.66 05/29 16:39 
vow70, 對啊，國藥就放到過期銷毀就好了。,國藥,162.210.194.35 05/29 16:39 
ray920927, BNT就好，剩下當垃圾丟掉吧==,國藥,  180.217.15.60 05/29 16:39 
Wugautaigo, 在台中國人和國民黨終於有中國疫苗打,國藥, 220.129.100.3 05/29 16:39 
scum5566, bnt可以，國藥你自己留下來打就好 幹,國藥,  111.252.99.33 05/29 16:39 
onejune, 外沒怎麼嘲諷你們這些智障,國藥,111.253.93.94 05/29 16:39 
a19851106, KMT別來亂了 一定是詐騙集團吧,國藥,123.193.177.21 05/29 16:39 
pandp, 反正這條路不會通啦，看看果凍操作比較實,國藥,111.254.10.250 05/29 16:39 
cccwahaha," 混國藥就真的是""阿共仔的陰謀了""",國藥,  36.226.76.199 05/29 16:39 
mynews, 科興好 科興讚,國藥,  111.83.76.66 05/29 16:39 
SoniceFish,  https//i.imgur.com/d4PGnUg.jpg,國藥,49.216.247.195 05/29 16:39 
md3q6e, 國藥XD,國藥,  1.160.237.173 05/29 16:39 
sd09090, 收下來吧,國藥,  1.164.183.197 05/29 16:39 
KeynesGG, 買疫苗很難嗎 這不是免費送來了 廢物政,國藥,111.248.112.194 05/29 16:39 
Yana901831, BNT就好 國藥就不用了,國藥,  1.161.76.12 05/29 16:39 
yun0215, 國藥 陸配陸生 認為自己是中國人的可以,國藥,27.242.229.124 05/29 16:39 
KeynesGG, 府,國藥,111.248.112.194 05/29 16:39 
wolver, 有道理 韓粉打國藥 菸粉打高端 其他打BNT!,國藥, 1.165.154.12 05/29 16:39 
moon128, 那個500萬國藥可以人道銷毀嗎,國藥, 1.160.148.189 05/29 16:39 
jojomaan, BNT>AZ>國藥>國慘，我個人順位,國藥,111.249.111.208 05/29 16:39 
adwn, 推 但應該拿不到,國藥,  27.52.227.85 05/29 16:39 
arogone, 說動手腳的要不要拿證據出來？不怕被告,國藥,   1.200.29.133 05/29 16:39 
yun0215, 先打...,國藥,27.242.229.124 05/29 16:39 
macocu, 哀不是，你混另外一批幹嘛,國藥,140.112.251.242 05/29 16:39 
mballen, 吃屎吧 國藥 誰她媽敢打,國藥,     1.34.14.41 05/29 16:39 
afgfg, 有好戲看囉～～～,國藥,  219.68.3.49 05/29 16:39 
arogone, ？,國藥, 1.200.29.133 05/29 16:39 
route22, BNT不錯啊 直送的話沒有不收的道理,國藥,114.37.187.10 05/29 16:39 
xxxg00w0, 有通過Who認證的話就打啊 不然咧,國藥,203.222.13.180 05/29 16:40 
chinhan1216, 是科興很爛 國藥還好,國藥, 1.163.203.212 05/29 16:40 
md3q6e, 其實都收沒差 不打就好,國藥,  1.160.237.173 05/29 16:40 
moto000, 國產疫苗：我們是台灣製,國藥, 42.73.152.185 05/29 16:40 
suntex, 混國藥就是來添亂的，總是有人會出手救DPP,國藥,59.115.191.115 05/29 16:40 
payneblue, 國藥連中國人自己都不想打吧，台灣人,國藥,223.138.20.165 05/29 16:40 
sd09090, 別在藥證了,國藥,  1.164.183.197 05/29 16:40 
longmok2500, 國藥可以不要嗎,國藥,   42.77.215.39 05/29 16:40 
Doub1eK, 混中國疫苗在裡面幹嗎= =,國藥, 1.200.105.37 05/29 16:40 
Ryan529, 國台辦還比民進黨在乎台灣人命,國藥, 101.10.45.102 05/29 16:40 
shihche623, 拜託韓總復出來拯救國民黨吧,國藥, 223.140.56.198 05/29 16:40 
payneblue, 收垃圾哦,國藥,223.138.20.165 05/29 16:40 
jojomaan, 國藥有做三期且WHO認證,國藥,111.249.111.208 05/29 16:40 
xyzc123, 感覺各方都再施壓中央了,國藥,  114.38.51.244 05/29 16:40 
iGIORGIO, 有BNT給推,國藥,114.137.53.145 05/29 16:40 
smallwenwen, 國藥比國產好,國藥,36.224.122.124 05/29 16:40 
nowitzki0207, 不要有意識形態啦，但收就是會被罵,國藥,  61.231.33.23 05/29 16:40 
k960608, 兩種不小心搞混了 你們自己分喔,國藥, 150.117.33.111 05/29 16:40 
vow70, 腦子別這麼硬，兩個都收，只打BNT疫苗，國,國藥,162.210.194.35 05/29 16:40 
blaccckkk, 可以收BNT不收國藥嗎,國藥, 219.71.16.84 05/29 16:40 
LoliCar, 484真的買菜就買的到耶,國藥,111.248.97.123 05/29 16:40 
JUSTMYSUN, 日本 中國都送 就美國沒聲音...,國藥,220.133.27.35 05/29 16:40 
richjf, 有bnt還擋 菸粉不怕快樂缺氧,國藥, 114.45.13.226 05/29 16:40 
Ripper, 國藥至少有過三期，而且有WHO認證。再說,國藥,   39.8.98.39 05/29 16:40 
f204137, CDC就說不收中國疫苗了 還在送中國疫苗,國藥,27.247.126.237 05/29 16:40 
vdrenike, 先收BNT,國藥,180.177.108.116 05/29 16:40 
ben108472, 國藥給韓粉打，我打BNT,國藥,   1.171.145.6 05/29 16:40 
luismars, 我宣布我美國友人川普要捐疫苗,國藥,  36.235.13.81 05/29 16:40 
NN9, 比台灣民主 能二選一 XDDDD,國藥,  203.204.71.89 05/29 16:40 
DonDonFans, 大家不用想太多 這些都會檔下來 乖乖,國藥,175.111.47.205 05/29 16:40 
Ripper, 還有BNT可以選擇啊。不然你可以等打只有二,國藥,  39.8.98.39 05/29 16:40 
gundam01, 中國也知道你想要的是BNT啊,國藥,   1.169.7.215 05/29 16:40 
DonDonFans, 打國產他不香嗎,國藥, 175.111.47.205 05/29 16:40 
MurderKiller, 可以收BNT不收國藥嗎 +1,國藥,36.227.141.243 05/29 16:40 
Ripper, 期的高端,國藥,     39.8.98.39 05/29 16:40 
cccwahaha, 真的覺得老共的對台單位就單純消耗預算,國藥,36.226.76.199 05/29 16:40 
kashi29, 敢不敢收阿綠共,國藥, 114.42.201.28 05/29 16:40 
oceanman0704, KMT槍都撿不起來 真的濫,國藥,113.196.146.44 05/29 16:40 
mysterydream, 不過 看今天記者會態勢  還有人覺,國藥, 1.162.5.141 05/29 16:40 
shpongle, 至少都是國際認證的 真的要感謝,國藥,  1.173.104.185 05/29 16:40 
guest8888, 好啦國藥給我 垃圾我收,國藥,123.204.250.37 05/29 16:40 
chinhan1216, 國藥 你收進來要放過期 銷毀 送其它,國藥,1.163.203.212 05/29 16:40 
Death13, 先幫中配跟中生打 沒事再看看,國藥,223.139.163.239 05/29 16:40 
vow70, 藥放到過期再拿去銷毀就好了，簡單。,國藥,162.210.194.35 05/29 16:40 
gundam01, 混國藥順便當外宣,國藥,   1.169.7.215 05/29 16:40 
paul007, WHO BNT>莫德納>國藥>AZ>科興,國藥,1.161.116.137 05/29 16:41 
Godmyfriend, 北京兩岸東方文化中心＝＝國台辦？,國藥, 114.43.65.232 05/29 16:41 
formk, 大家真挑 這時間我們有挑的資格?,國藥,   42.75.158.59 05/29 16:41 
halusai, 不讓你原廠買 就是要玩這招啊 可以捧中XD,國藥,203.67.197.225 05/29 16:41 
menshuei, 大概不可能收,國藥, 1.200.105.127 05/29 16:41 
SeaWolf, 國藥= =,國藥,   101.9.70.146 05/29 16:41 
mysterydream, 的會進來喔,國藥,   1.162.5.141 05/29 16:41 
chinhan1216, 國都可以阿 重點是拿到BNT,國藥,1.163.203.212 05/29 16:41 
pokyhoyo, 拜託 國藥kmt留著自己用好嗎 拿bnt偷渡,國藥,101.12.69.196 05/29 16:41 
jojomaan, 請問可以開放廈門讓台灣人打嗎？,國藥,111.249.111.208 05/29 16:41 
kinomon, 挖 這1000萬劑你確定能馬上進來嗎?,國藥,223.139.239.219 05/29 16:41 
shawn81321, 那500萬BNT是我們本來要的，當初不要,國藥,36.226.76.28 05/29 16:41 
asianyangman, 噓三小的？國藥不是美國都認證保護,國藥,223.137.126.52 05/29 16:41 
ipapa, 國藥和國產 秒選國藥,國藥,118.165.139.86 05/29 16:41 
pokyhoyo, 國藥 誰知道被打到哪一種,國藥, 101.12.69.196 05/29 16:41 
NDSLite, BNT可以打，國藥KMT自己打,國藥,111.71.214.234 05/29 16:41 
wondtty, 簡單，反正是捐的，都收下來啊，再報廢,國藥, 1.162.92.195 05/29 16:41 
md3q6e, 國藥就號稱生理食鹽水 效果比安慰劑稍好,國藥, 1.160.237.173 05/29 16:41 
C00L, 你媽的不要再亂了啦 對面國藥都被認證了 你,國藥,223.137.194.60 05/29 16:41 
asianyangman, 力80%了？還是這時候又要洗阿共加,國藥, 223.137.126.52 05/29 16:41 
shawn81321, 擋我國，我們早拿到了，中國頂多得到,國藥,  36.226.76.28 05/29 16:41 
ROUTE777, 因為不能讓台灣人太得意,國藥,140.116.29.174 05/29 16:41 
q3824k, bnt可以 國藥留給中國人吧,國藥, 49.216.93.10 05/29 16:41 
sphinx1031, 國藥就免了,國藥,111.241.25.131 05/29 16:41 
asianyangman, 藥？總會有挺藍的去打的，增加施打,國藥,223.137.126.52 05/29 16:41 
C00L, 國產現在還走不出2期 到底能笑誰,國藥,223.137.194.60 05/29 16:41 
rs6000, 果然被鄉民料中...一定會夾帶別的,國藥,114.33.116.102 05/29 16:41 
angeltear15, 廢物蝌憨糞吃屎,國藥,   114.42.23.41 05/29 16:41 
md3q6e, 一點,國藥, 1.160.237.173 05/29 16:41 
smallwenwen, 國藥跟國產我選國藥,國藥,36.224.122.124 05/29 16:41 
wondtty, 國藥不就好了？,國藥, 1.162.92.195 05/29 16:41 
halusai, 我習大大要來給台灣人喝善液囉~~~,國藥, 203.67.197.225 05/29 16:41 
asianyangman, 率提早解封不好嗎？,國藥, 223.137.126.52 05/29 16:41 
btpo, 你媽的 混中國自己的在裡面幹嘛 收了神經病,國藥,1.170.156.65 05/29 16:41 
cs95401156, 沒有原廠授權書,國藥, 114.42.89.222 05/29 16:41 
shawn81321, 原諒的機會,國藥,  36.226.76.28 05/29 16:41 
focustage, 八卦版記得都要去打喔,國藥, 49.216.73.239 05/29 16:41 
jojomaan, 國藥居然比AZ還好！,國藥,111.249.111.208 05/29 16:41 
sunnyyoung, 國藥的可以丟火山裡嗎？,國藥, 101.12.50.199 05/29 16:41 
Heyer, 國藥給狗黨 統促黨打啊 BnT給一般民眾  綠,國藥, 119.77.150.29 05/29 16:41 
skycloudtw, 中國、日本一起逼宮XDDD,國藥,114.137.71.102 05/29 16:41 
payneblue, BNT裡面大概也會混國藥啦，真當共產黨,國藥,223.138.20.165 05/29 16:41 
jackie0804, 國藥???,國藥,  118.165.1.94 05/29 16:41 
payneblue, 那麼好心哦，一堆87,國藥,223.138.20.165 05/29 16:41 
boboking2, 現在柯韓糞終於知道有沒有統戰了吧…D,國藥, 59.125.206.88 05/29 16:41 
Heyer, 共等國產 皆大歡喜,國藥, 119.77.150.29 05/29 16:41 
sheepxo, 我預言 一定會被拒絕的 兩種都進不來,國藥,180.177.124.127 05/29 16:41 
KeynesGG, 得到疫苗比買菜還簡單喔 還不收你居心,國藥,111.248.112.194 05/29 16:41 
boboking2, PP是不是又要回血了,國藥,  59.125.206.88 05/29 16:41 
daniel3658, 再怎麼樣也是國際認證  比DPP產的好,國藥, 114.24.211.38 05/29 16:41 
tzcoba01, 有BNT就推,國藥, 140.114.50.70 05/29 16:41 
kinomon, 有進來才算數啦 不然都是講講而已,國藥,223.139.239.219 05/29 16:41 
KeynesGG, 何在,國藥,111.248.112.194 05/29 16:41 
lunanightcat, 買一送一耶,國藥,   39.10.158.33 05/29 16:42 
bunbunbun, 來自祖國的善疫苗,國藥,223.137.60.62 05/29 16:42 
tom6724, 這個有點屌~~~~,國藥,  39.9.225.253 05/29 16:42 
F93935, 他誰？來亂的吧,國藥,  1.161.66.115 05/29 16:42 
claretcider, 臭酸宅先打，我等原廠出貨（笑,國藥, 61.65.129.207 05/29 16:42 
jimmyh0425, 太棒了，國民黨可以先打,國藥,111.185.113.80 05/29 16:42 
wsdykssj, 怎樣都比台灣二期報告都還沒有又國際沒,國藥,  111.184.45.99 05/29 16:42 
ROUTE777, 所以明知道只要BNT 硬是順便偷塞國藥來,國藥,140.116.29.174 05/29 16:42 
gundam01, 下午記者會完就確定進不來啦,國藥,  1.169.7.215 05/29 16:42 
hsienmay, 人家的好意都收，bnt我ok,國藥, 150.117.51.93 05/29 16:42 
zzzprince, 國藥跟高端比我選有三期認證的國藥,國藥,111.250.81.212 05/29 16:42 
luismars, 這種瞎BB大放厥詞的你要信...,國藥,  36.235.13.81 05/29 16:42 
tzcoba01, 國藥在爛都比高端好啦,國藥, 140.114.50.70 05/29 16:42 
wsdykssj, 認證好...,國藥,111.184.45.99 05/29 16:42 
chuangtzu, 可不可以不要打國藥？,國藥,  114.44.76.92 05/29 16:42 
skycloudtw, 國藥不打轉送不會，BNT給我留下！！,國藥, 114.137.71.102 05/29 16:42 
chinhan1216, 反中反到自己性命都不要了 北七,國藥,  1.163.203.212 05/29 16:42 
bodielu, 可以只要BNT嗎？國民黨到底有多蠢啊？,國藥,211.75.115.73 05/29 16:42 
hugr85, 都可以拿進來 過期就丟掉 或送給友邦,國藥,61.224.105.68 05/29 16:42 
ja1295, 我相信 BNT不會進,國藥,  110.28.230.2 05/29 16:42 
gundam01, 現在一定要經過政府手要怎麼談,國藥,    1.169.7.215 05/29 16:42 
iGIORGIO, 怕會混的不要打,國藥, 114.137.53.145 05/29 16:42 
arogone, 覺青可以等國產值得，幹嘛阻止別人施打,國藥,1.200.29.133 05/29 16:42 
Tiphareth, 有BNT就算了 國藥是三小?,國藥,111.252.60.182 05/29 16:42 
puszta, 讚喔,國藥, 101.12.63.150 05/29 16:42 
rexlin, 國藥跟BNT都是被WHO認證過的,國藥, 114.24.95.215 05/29 16:42 
arogone, 權利,國藥,  1.200.29.133 05/29 16:42 
ptt80357, 目前國藥再爛還是比高端好啊,國藥,111.242.235.42 05/29 16:42 
ROUTE777, 就看台灣敢不敢說 我只要BNT 不要垃圾,國藥,140.116.29.174 05/29 16:42 
jasonking3c, 推買一送一 不過綠共肯定不給進,國藥,218.35.155.143 05/29 16:42 
diana821116, 國藥有who認證 科興沒有 他們看來懂做過功課什麼會被砲什麼不會,國藥, 101.10.24.238 05/29 16:42 
payneblue, 真以為共產黨那麼好心哦，一堆87,國藥,223.138.20.165 05/29 16:42 
RonaldBBS, 沒得選國藥也比國產好吧，小英娃娃都,國藥,60.250.71.252 05/29 16:42 
DonDonFans, 你各位不用想太多 絕對會擋下來,國藥,175.111.47.205 05/29 16:42 
chinhan1216, 高端連三期都沒有在嘴人家爛 笑死,國藥,1.163.203.212 05/29 16:42 
RonaldBBS, 中製了你還不是收藏很開心,國藥, 60.250.71.252 05/29 16:43 
gankgf, 滾啦 不需要你們的垃圾東西,國藥,36.235.155.137 05/29 16:43 
guest8888, 就賭你不會收 收不收都不吃虧,國藥,123.204.250.37 05/29 16:43 
iGIORGIO, 腦子不清醒 連原廠闢謠也不看,國藥,114.137.53.145 05/29 16:43 
mayokonami, 他不如捐給日本 日本再捐給我們,國藥,114.45.108.61 05/29 16:43 
Federer4ever, 難道高端有比國藥好嗎= =,國藥,220.136.202.100 05/29 16:43 
yys310, 國民黨真的是白痴 多一個讓人糢糊的點做啥,國藥,140.114.235.47 05/29 16:43 
j955369, 留下BNT 國藥直接丟海裡 送人=害人,國藥,   1.160.10.143 05/29 16:43 
didi0909, 500萬BNT 進來 報名打,國藥,223.141.87.112 05/29 16:43 
waterydan, KMT總是會有這種豬隊友...,國藥,36.226.111.115 05/29 16:43 
kazafso, https//i.imgur.com/NCkz4nR.jpg,國藥,110.28.103.188 05/29 16:43 
kashi29, 能進來再看怎麼處理 坦白說有總比沒有好,國藥, 114.42.201.28 05/29 16:43 
charles269, 各方競賽啊,國藥,218.166.195.20 05/29 16:43 
kirktyler, 收啦都收，幹疫情這麼緊張，晚一天又,國藥,122.117.158.206 05/29 16:43 
andy61132000, 9.2 4% 記得打顆星喔,國藥,118.160.182.178 05/29 16:43 
ya700, 未看先猜有人黑國藥,國藥, 1.161.113.233 05/29 16:43 
newsboy3423, BNT我可以啦 國藥好像法規不能打喔,國藥,140.112.217.160 05/29 16:43 
Ripper, 國藥再爛人家都有過三期啦，反觀只有二期,國藥,    39.8.98.39 05/29 16:43 
kirktyler, 死一些。而且我要看收了美國會不會緊張,國藥,122.117.158.206 05/29 16:43 
patrick08, 國藥怎麼說都有國際認證 收下會有人打,國藥,223.136.110.223 05/29 16:43 
kinomon, 不過很諷刺 中共不用搞認知作戰 送輝瑞就,國藥,223.139.239.219 05/29 16:43 
mysterydream, 一堆滿手____ 可能很怕跌,國藥,   1.162.5.141 05/29 16:43 
halusai, 什麼叫反中? 是中共狙台灣向原廠買耶 幹,國藥,203.67.197.225 05/29 16:43 
pokyhoyo, Kmt又撿到古靈精怪槍了嗎 夾個國藥穩死,國藥, 101.12.69.196 05/29 16:43 
patrick08, 的,國藥,223.136.110.223 05/29 16:43 
Ripper, 的高端,國藥,   39.8.98.39 05/29 16:43 
ipapa, 覺青還有臉在這裡推文想打BNT喔,國藥, 118.165.139.86 05/29 16:43 
Axy8, 中國爸爸,國藥,223.139.197.124 05/29 16:43 
kao9458, 國藥不是過認證了？,國藥,   1.162.25.161 05/29 16:43 
kinomon, 很有用了= =,國藥,223.139.239.219 05/29 16:43 
jerry125, 國藥打起來,國藥, 180.217.45.17 05/29 16:43 
j68345517, 張亞中XDDD，阿共真慘,國藥,180.176.110.125 05/29 16:43 
iGIORGIO, BNT都說是德製了 還在混？,國藥,114.137.53.145 05/29 16:43 
issac, 我只要德國產地直送台灣的BNT喔,國藥,123.192.116.116 05/29 16:43 
ROUTE777, 我建議唐鳳現在應該馬上建一個網站,國藥, 140.116.29.174 05/29 16:43 
bruce79, 國藥比科興跟高端好 但我還是打BNT就好,國藥,  101.12.90.218 05/29 16:43 
ai2311, 樓下柯p gif 支援,國藥,    42.73.5.14 05/29 16:43 
hsuanwei555, 國藥有WHO認證啦 加減拿,國藥, 36.231.102.142 05/29 16:43 
paul007, 有BNT就棒棒 國藥評價還行不要變科興就好,國藥, 1.161.116.137 05/29 16:43 
ilanese, 中共想給的疫苗雖然進不來，但會造成綠,國藥,1.162.29.138 05/29 16:43 
hugr85, 害人?都通過認證 你去問今天死了那些 肯,國藥,  61.224.105.68 05/29 16:43 
alan0204, 不收啦,國藥, 223.139.213.47 05/29 16:43 
yyff, 國藥收了，想打的人去打就好了，怕BNT被動手,國藥,220.137.202.155 05/29 16:43 
ilanese, 共很大的壓力。,國藥,  1.162.29.138 05/29 16:43 
silentforest, kmt真是一堆智障,國藥,111.83.243.207 05/29 16:43 
sustainer123, 至少有BNT 不過垃圾黨會擋 幹,國藥,223.137.210.223 05/29 16:43 
chinhan1216, 連陳時中在香港的BNT疫苗 都說是深圳,國藥,  1.163.203.212 05/29 16:43 
Ardream, 國藥不用了謝謝,國藥,42.73.219.145 05/29 16:43 
halusai, 中共狙台灣向原廠 政治>人命 是多賤啊,國藥,203.67.197.225 05/29 16:44 
ROUTE777, 國藥疫苗自願施打清單 自己上網報名,國藥, 140.116.29.174 05/29 16:44 
JT0624, 蔡英文再不買 就是給中共機會,國藥, 114.46.154.121 05/29 16:44 
hugr85, 不肯打,國藥,  61.224.105.68 05/29 16:44 
undeadmask, 國藥疫苗就免了,國藥,111.249.15.101 05/29 16:44 
kazafso, 國藥有三期人體實驗解盲數據和通過WHO認,國藥, 110.28.103.188 05/29 16:44 
iWatch5566, 國藥給藍營的人打就好,國藥,114.136.65.183 05/29 16:44 
tkps21, 國藥留下來自己打謝謝 bnt給我們,國藥,218.166.113.247 05/29 16:44 
yyff, 腳的，請不要跟我搶，謝謝,國藥,220.137.202.155 05/29 16:44 
fujiaya, 愛打不打但你憑甚麼不讓人民選，再說國,國藥,   1.200.71.7 05/29 16:44 
sushi11, 挖靠，陷入膠著,國藥,  101.10.28.57 05/29 16:44 
mballen, 說要打國藥的就別跑 假如進口都抓去打啦,國藥,    1.34.14.41 05/29 16:44 
oncemore, 科興的給眷村老人打，剩下人打bnt,國藥, 42.75.36.134 05/29 16:44 
polestar0505, 國藥可以給死要打中國疫苗的打,國藥,223.137.113.139 05/29 16:44 
chinhan1216, 分裝 這政府根本在混淆視聽,國藥,1.163.203.212 05/29 16:44 
ff26412, 我疫苗就推,國藥,  36.226.47.176 05/29 16:44 
fujiaya, 藥至少有認證，國產現在有啥，台灣價值？,國藥,     1.200.71.7 05/29 16:44 
hydra6716, 黑國藥的人敢吹國產也是好笑,國藥,  49.216.24.30 05/29 16:44 
PlayPtt, 我OK您先打,國藥,58.115.225.207 05/29 16:44 
iGIORGIO, 人家送 你打你想打的 很難？,國藥, 114.137.53.145 05/29 16:44 
ROUTE777, 報名者可不分你是第幾類 國藥來了你就打,國藥,140.116.29.174 05/29 16:44 
fujiaya, 還是敬愛的蔡主席價值？,國藥,   1.200.71.7 05/29 16:44 
boboking2, 整天吵三小德製不德製…中國代理疫苗,國藥, 59.125.206.88 05/29 16:44 
rexlin, 垃圾黨敢擋BNT就是跟全台灣人為敵,國藥, 114.24.95.215 05/29 16:44 
bnb89225, 覺青又要黑國藥了 國藥有78%效力不會很,國藥,223.136.149.173 05/29 16:44 
rexcool, 國藥我打呀，難道你要打高端,國藥,   1.171.89.108 05/29 16:44 
shpongle, 進了可以別打阿 至少先求有 不是嗎,國藥, 1.173.104.185 05/29 16:44 
zzoohh, 國藥就不能收 故意鬧的,國藥,  114.47.30.64 05/29 16:44 
boboking2, 就是中國說話啦 柯韓糞跟智障一樣,國藥, 59.125.206.88 05/29 16:44 
RonaldBBS, 動個屁手腳，下藥變喪屍喔,國藥,  60.250.71.252 05/29 16:44 
mysterydream, 不要想太多明天記者會 我看也是不收,國藥,    1.162.5.141 05/29 16:44 
bnb89225, 爛認證的,國藥,223.136.149.173 05/29 16:44 
C00L, 你可以接受az的效力那國藥也差不多好嗎,國藥,223.137.194.60 05/29 16:44 
ROUTE777, 沒上網報名的 國家不會讓你打國藥,國藥,140.116.29.174 05/29 16:44 
catalase, 收收收!!國藥給部分深紅kmt打剛好,國藥,111.242.170.209 05/29 16:44 
ff26412, 覺青快打國產,國藥,  36.226.47.176 05/29 16:44 
pradakiss, 靠，真的送來了，要多尷尬有多尷尬！,國藥,42.72.107.249 05/29 16:44 
IDfor2010, 817寧可打高端 也不打國藥 選我正解,國藥,111.241.128.102 05/29 16:44 
kazafso, 證 比沒有三期的國產還可靠,國藥,110.28.103.188 05/29 16:44 
KTFGU, 死多少人才甘願買進口.....,國藥,   101.10.93.8 05/29 16:44 
kirbycopy, 75%》〉》0%,國藥,180.176.99.192 05/29 16:44 
asianyangman, 不打給別人啊，拼個施打率提早解封,國藥,223.137.126.52 05/29 16:44 
iMANIA, 中共阻饒台灣進WHO 現在捐疫苗賣人情? 噁,國藥,123.195.99.139 05/29 16:44 
dkfs789, 人家送 還有挑三揀四的喔 都不要打啊,國藥,111.254.68.172 05/29 16:44 
alan0204, 民進黨不會收 bnt直接讓台胞去香港打好,國藥,223.139.213.47 05/29 16:44 
ROUTE777, 測試一下國藥的魅力,國藥,140.116.29.174 05/29 16:44 
proletariat, BNT我要 國藥可不可以給KMTer打?,國藥,   114.45.22.78 05/29 16:44 
m50205811, 讚啦 抵制高端 好歹你高端過三我沒話說,國藥,220.136.208.83 05/29 16:44 
asdg62558, 請改 BNT 謝謝,國藥,220.133.191.63 05/29 16:44 
dbdudsorj, 9.2看好 有中國疫苗了 不要找藉口不打,國藥,  114.36.20.71 05/29 16:44 
alan0204, 嗎,國藥,223.139.213.47 05/29 16:44 
sjfrnbu, 別傻了   你進不來,國藥,   42.76.133.74 05/29 16:44 
r250fx, BNT ok. 國藥 88,國藥,101.10.10.37 05/29 16:44 
afgfg, 美國學學好嗎？ 對面的直接500萬誒！,國藥,    219.68.3.49 05/29 16:44 
dbdudsorj, 上面一堆帶風向的不要只是嘴巴講講啊,國藥,  114.36.20.71 05/29 16:44 
finzaghi, 進不來啦 現在就民進黨不想進BNT阿,國藥,  36.233.1.157 05/29 16:44 
kazafso, 但台灣反中不看科學數據的,國藥, 110.28.103.188 05/29 16:45 
dudu5566, 國藥來亂的吧...,國藥,218.164.121.249 05/29 16:45 
makono, 科興國民黨自己都不敢打了，不要再問民進,國藥,1.200.136.202 05/29 16:45 
dkfs789, 國產疫苗>>>>>>>>>>>>>>>>>>>國藥是吧,國藥, 111.254.68.172 05/29 16:45 
j68345517, 鄉民喜迎國藥,國藥,180.176.110.125 05/29 16:45 
gundam01, 今天記者會開口 大概也是知道中國說要送,國藥, 1.169.7.215 05/29 16:45 
hydra6716, 黑國藥的智障基本上也都沒啥邏輯啊,國藥,   49.216.24.30 05/29 16:45 
halusai, 4%黑支藥 支那人不爽了XD 4%只想要BNT哈,國藥, 203.67.197.225 05/29 16:45 
hyscout, 八卦版應該寧願打國藥也不要打國產的吧,國藥,   1.161.81.161 05/29 16:45 
mimimomonooo, 哈哈！講國藥有WHO認證的，BNT和,國藥,   114.35.136.3 05/29 16:45 
ddijk, 不收的話真的是小人之心,國藥, 220.142.91.147 05/29 16:45 
gundam01, 趕快把門關起來 免得難看,國藥,    1.169.7.215 05/29 16:45 
hugr85, 現在都快餓死 還在計較說菜不好吃,國藥,  61.224.105.68 05/29 16:45 
Plato12, 中國國藥可以給滯台五毛和不怕死的先去打,國藥,111.243.198.241 05/29 16:45 
berice152233, 不太想要,國藥,   101.9.161.32 05/29 16:45 
sushi11, 雖然我想說譚德塞壞話，不過疫苗太香了，,國藥,  101.10.28.57 05/29 16:45 
mimimomonooo, 國藥擺在眼前，還是秒選BNT,國藥,   114.35.136.3 05/29 16:45 
sjfrnbu, 佛光山都不知道能不能進來..你這別鬧了,國藥,   42.76.133.74 05/29 16:45 
a311253263, 嘴半天BNT先運過來再開記者會啦操,國藥,111.243.88.174 05/29 16:45 
bnb89225, 要AZ不要國藥的 是不是不知道兩個效力,國藥,223.136.149.173 05/29 16:45 
zxc2266992, 都進來阿  別打國藥就好惹,國藥,114.40.166.63 05/29 16:45 
bnb89225, 差不多啊 哈哈哈,國藥,223.136.149.173 05/29 16:45 
wonder007, 太惡劣了 中共居然拿疫苗救台灣人,國藥,114.137.24.34 05/29 16:45 
gay7788, 9.2有東西打啦,國藥,223.136.243.147 05/29 16:45 
chenda,,國藥,59.115.200.129 05/29 16:45 
Roger5566, 意的打就好啦,國藥,  27.53.121.134 05/29 16:45 
hugr85, 還是你要等菜廚師說 八月再吃?,國藥,61.224.105.68 05/29 16:45 
sayauser, 有BNT 至少可以開30場記者會說明了吧,國藥,223.138.234.225 05/29 16:45 
halusai, 4%和支那人自己先打一架吧XDDDDD,國藥, 203.67.197.225 05/29 16:45 
j68345517, 賴士葆打AZ 陳建仁打高端 楊志良打聯亞,國藥,180.176.110.125 05/29 16:45 
milleniue, 收啊，BNT拿來打國藥去曬太陽也賺啊,國藥,219.68.237.245 05/29 16:45 
jailkobe5566, 817記得等國產貨，別來搶他國的,國藥,   1.165.35.23 05/29 16:46 
clark03188, 看一堆政治防疫的推文，搞笑。全都WHO,國藥,111.82.26.42 05/29 16:46 
