id,contents,key word
YO8BO10, http//i.imgur.com/U30ZjHN.jpg,Moderna
westron, 家就會搶著打了所以在那之前 誰都不會進來 也不會給你進,Moderna
u9005205, 最後大家比中和抗體效價就知道…,Moderna
awcoke, 蟑螂就噁心敗類舔垃圾,Moderna
q12341234, 就飛去打科興 那來那麼多廢話,Moderna
thatislife, 但他們三期是偷跑 去年三月就開打,Moderna
smallhan, gankgf很多都是送去國外去測，所以很貴,Moderna
abian,ptt,Moderna
timlin5566,PTT,Moderna
steven005,PTT,Moderna
jojomaan, 推,Moderna
douge, 所以公開一下政府規定三期做到幾件 解盲後可以施打吧,Moderna
yilin11, 推,Moderna
brightest, 推,Moderna
yiersan, 推,Moderna
honkwun, 推,Moderna
chuangtzu, 推,Moderna
hsuehhm, 剛看Bnt期中分析收了四萬多受試者,Moderna
yilin11, 所以也不可能是做完二期就申請緊急授權,Moderna
douge, 樓上 政府就要跳針跟說謊阿,Moderna
mongi, 感謝原po補充 謝謝您,Moderna
IBIZA, BNT是做完有效性最終分析的https//reurl.cc/5rlxK7Pfizer Inc. (NYSE PFE) and BioNTech SEer conducting the final efficacy analysis in their ongoing Phase 3 study,Moderna
nowitzki0207, 川普超氣的啊,Moderna
IBIZA, 目前各家沒做完的是長期安全性及療效分析https//reurl.cc/j87E6m,Moderna
douge, 三期的EUA目標FDA是有規範的你講的好像一邊做一邊通過一樣?,Moderna
ken720331, 台灣政府就是欺負台灣人 英文太爛,Moderna
Ahhhhaaaa, 剛剛知道AZ那個12月的文是說三期期間,Moderna
ksjr, 美國fda的eua標準是要求至少要為期兩個月的,Moderna
Ahhhhaaaa, 的報告 但好像有看到3月一篇文說三期已經做出重大性的目標了,Moderna
ksjr, 三期期中或結論成果報告,Moderna
asdhse, https//youtu.be/gdg_tD6FNGs,Moderna
IDfor2010, 蔡璧如昨天還說要告知人民人體試驗要有同意書 / XDD,Moderna
ray2501, 所以佛光山和郭董要進的歐盟都有承認我覺得快點進一些來加強醫護的防護比較好,Moderna
neo5277, 我覺得確診人數不夠多不能坐三期 這段話,Moderna
brightest, 國內也會循著這樣的規則 <- 沒做三期,Moderna
neo5277, 既噁心又可怕,Moderna
tmuaircat, CVAC快訂可能有機會 但相信政府相信擋,Moderna
u9005205, 就是直接比大家的中和抗體效價如何…,Moderna
brightest, 跟三期開始當成一樣?,Moderna
neo5277, 就公然說謊啊,Moderna
westron, 全台灣要當完三期白老鼠 才會有國外的疫苗可以用,Moderna
u9005205, 因為已經有對人有幫助的疫苗可以保護，無需再要人來冒險…,Moderna
westron, 人體試驗要給錢呢 民進黨想免費用,Moderna
hoaliy, 8月死人會破萬嗎？,Moderna
u9005205, 如同蛋塔效應，拓荒者先賺一波，後來者，除非特別厲害，不然，只能在旁邊玩沙,Moderna
stocker, 政府說謊，罰三百萬？,Moderna
u9005205, …,Moderna
Paulsic, 拿到印度做拿到認證再回來打要不然有可能被告會不會關到漏尿就不知道,Moderna
going70, 打進人體，要確定品質有效,Moderna
mikejan, 這就是屁話了 在外國做三期一樣可以的只是不想花錢而已,Moderna
plug, 不只是花錢，花時間才是問題，起步慢繼續等,Moderna
sanshin, 最軟的一塊真的最好欺負,Moderna
tanby, 就是死的本來就有病意思,Moderna
fireforce, 高端to the moon ~ ~,Moderna
luckyalbert, 這我之前有看到，就是為了各式生技台廠解套的法規反正台灣各行各業的玩法就是把守法的，乖乖做的都當白痴就是惹，自由市場機制無法運作之一因素就是因為某些生產者有特權（致富的特權）,Moderna
noah23, 綠蟑螂：不管啦 嗚嗚嗚,Moderna
coollfd, 二期疫苗如果打死人算民進黨的？,Moderna
Ahsoy, 側翼？大家可以回家了,Moderna
huangjyuan, 意外嗎？,Moderna
b19880115, 有幾分證據說幾分話，不跟覺青一樣。,Moderna
Narcissuss, 去看3Q的fb就知道了,Moderna
mysterydream, 就想推國產阿 ㄏㄏ 明眼人都知道,Moderna
snotter, 推,Moderna
Orianna, 是有2期做完就打的疫苗啊 叫科興,Moderna
kingtama, 扯二期的都是蟑螂,Moderna
papagono1, 把資訊推上來～能救一個是一個,Moderna
Society6, 垃圾側翼...糙你媽不要再鬼扯了!!,Moderna
swommy, 推認真 去找pubmed,Moderna
sustainer123, 你各位就是國慘白老鼠,Moderna
b19880115, 有幾分證據說幾分話，不為反而反。,Moderna
Orianna, 我們高端 是要淪落到和科興一樣水準嗎,Moderna
rockyao, 沒用啦 那邊會說你這個是造謠,Moderna
larailing, 妳覺得他們會在乎嗎?,Moderna
hoodi, 他們就是仗著造謠又不會被罰啊,Moderna
FuySenk, 現在只有低能才看不出來在炒高端啊,Moderna
a5178934, 側翼一直造謠指揮中心都不管的嗎,Moderna
hugh509, 側翼即將在30秒後抵達戰場,Moderna
qazse000, 反正絕不打只做二期的疫苗 中央有種就強,Moderna
rustic5566, 側翼造謠超多 前兩天還在那B1B2 今天,Moderna
NaoGaTsu, 你很意外嗎？,Moderna
Fuuuck,      絕青 我說MIC就是MIC啦   !!!?,Moderna
qazse000, 制人民施打,Moderna
mix5172000, 垃圾側翼 幹你娘,Moderna
rustic5566, 就不敢洗了 一個謠造完再造第二個,Moderna
s999132, 他們故意的 你拿他們沒皮條,Moderna
KIKK, 可以去朱學恆的臉書看看,Moderna
tsubasawolfy, 造謠的還不是一樣繼續造,Moderna
fickleness, 他們就是要盡可能抹黑抹紅外國疫苗啊,Moderna
MFFL, 到底誰可以懲罰這些側翼 根本沒人制衡他們,Moderna
outdowave, 綠共敢給大家只有二期的 就投訴國際阿,Moderna
citywanderer, 不要說三大廠 連五毛自家疫苗都要過,Moderna
BREAKFAST204, 你覺得綠蟑螂看得懂英文？,Moderna
kinomon, 推,Moderna
citywanderer, 三關。台灣是獨一無二 只要二關,Moderna
walkwall, 顏色對了  假新聞也不會罰300萬,Moderna
MartinGo, 真的是垃圾 噁心,Moderna
gibbs1286, 已知用火，就只有蟑螂側翼不知道,Moderna
Michelle04, 國產疫苗週一漲停,Moderna
CYL009, 反正台派黑道賤畜會一直造謠國外的都沒三,Moderna
clydebbman, 幹你娘 廢物,Moderna
gbs, 跟大家不想打的科興同水準,Moderna
onlythecomet, 綠蟑螂之所以是蟑螂的原因還要說?,Moderna
tsubasawolfy, 這些都是公開資訊查就有 但還是繼續,Moderna
kinve1014, 側翼已經造謠不是三期了,Moderna
Piin, 俄國的沒有做完三期就開始用..但不在名單上,Moderna
amethystboy, 謝謝分享,Moderna
huijun, 推,Moderna
nana417, 幫高調,Moderna
tsubasawolfy, 黑,Moderna
dotzai, 造謠都沒事欸幹你娘 推爆你操,Moderna
JH10, https//bit.ly/2RUkLlJ,Moderna
Submicromete, 可悲的是只能任由那些垃圾唬爛,Moderna
CYL009, 期就EUA啦,Moderna
billionaire, 加速公測，懂？,Moderna
edward0811, 為國產誤人一生，擋全部疫苗下去吧,Moderna
kogsww, https//i.imgur.com/BuXq6KC.jpg,Moderna
soulout, 呆丸有呆丸的玩法,Moderna
tsubasawolfy, 然後你澄清跑斷腿那些智障還是繼續,Moderna
a8989332, https//i.imgur.com/yoyYcdn.gif,Moderna
tonyhsie, CDC打假永遠抓不到側翼呢! 超神奇,Moderna
Caitsithdx, 你知我知，只有那些垃圾不知而已,Moderna
adriano7431, 你覺得他們會用pubmed？可能到現在,Moderna
piano122, 是怎樣，全台只剩我沒上糕端的車嗎,Moderna
happyalex, 等著看側翼會不會被罰300萬,Moderna
amd7356, 造謠跟抓造謠的都.... 呵呵,Moderna
lolic, 垃圾側翼又不會被罰錢,Moderna
Nevhir, 就造謠阿 一群內心扭曲又天良喪盡的蟑螂,Moderna
swommy, 側翼為了利益想當小白鼠 拖全部人一起當,Moderna
adriano7431, 都還不知道那是什麼，反正同溫層就,Moderna
j955369, 有差嗎? 他們造謠有人檢舉嗎? 會被查嗎?,Moderna
talrasha, 抹黑國際大藥廠意圖很明顯要幹嘛,Moderna
cosmite,,Moderna
medusasam, 有腦的都知道吧，但是裝睡的人叫不醒,Moderna
adriano7431, 夠了,Moderna
JH10, 還是開放祖國國藥疫苗吧，其他負面新聞一堆,Moderna
sasdwezx, 我支持這些藥廠給他蹷U去,Moderna
medusasam, 。炒股的黨不在乎。,Moderna
choco7, 側翼就沒讀書啊 不然就10萬讚的碩士咖,Moderna
mike110100, 專業推 台灣有救了,Moderna
LEOPARDO, 高調 連這個都在曲解 就讓側翼自己去打,Moderna
Mradult, 保證疾管家不會澄清，有夠悲哀的政府,Moderna
sasdwezx,,Moderna
tsubasawolfy, 除非大藥廠抓一隻來開刀其她才會怕,Moderna
believefate, 檢舉造謠讓他們罰300萬囉,Moderna
choco7, 連paper怎麼找都不知道吧,Moderna
cloud72426, 放屁 那個叫做完 你知道三期要多久嗎?,Moderna
pprisa, 高調推,Moderna
hqu, 放病毒 擋進口 推國產 這很中共啊,Moderna
Jeff911, 側翼不就專門教一堆低能兒 很好騙的,Moderna
syuu, 你知道 我知道 只有獨眼龍不知道,Moderna
dai26, 推爆啊，快去打臉側翼,Moderna
Jimmy030489, 造謠抹黑 為了黨越來越難看,Moderna
Allenlins, 推,Moderna
enzowalker, 林北笑垃圾CDC不敢罰300萬啦，垃圾政,Moderna
KITAN, 禮拜一等看高端跌停啊，一堆投機仔去死吧,Moderna
enzowalker, 客。,Moderna
exceedMyself, 管他的 叫他們多打一點,Moderna
sunnydragon7, 這三個疫苗都是查的到的公開資訊了,Moderna
ethanwu0414, 推啦,Moderna
sunnydragon7, …還在一直抹黑,Moderna
afgfg, 朱學恆說好像某黨的副主任下命令了,Moderna
talrasha, https//reurl.cc/834YkX,Moderna
Senga41, 垃圾蟑螂覺青死全家,Moderna
aidansky0989, 這個黨真的很垃圾，為了$$$$$完全,Moderna
followwar, 司馬昭之心,Moderna
intointo, 三期相對安心,Moderna
aidansky0989, 無下限,Moderna
cliffcliff, 推,Moderna
bradyhau106, 該罰300的都罰一罰吧,Moderna
wendyayu, 側翼都不讀書不查證把別人當白癡啊,Moderna
minlochen, 綠共側翼整天造謠 小心全家得病,Moderna
newcsie68, 真是無聊 還把人民當白痴,Moderna
tearness, 我看他們連英文字母有幾個都不知道 嘻嘻,Moderna
luna2000sea, 側翼如果不會造謠早被開除了,Moderna
talrasha, 一人一信檢舉就對了,Moderna
devilkool, 高調,Moderna
happyalex, 請問要怎麼檢舉？,Moderna
chihpingkuo, 推,Moderna
aaronkuan, 所以你可以檢舉前副陳建仁說法錯誤?,Moderna
kurtc, 到底是誰給糖糖資料的啊 有多恨他啊 人家又,Moderna
ted01234567, 你知道三期要測多少樣本數嗎？,Moderna
riveror, 高調,Moderna
soarling, 反正現在就是瞎七八糟亂打 無限細節化,Moderna
alimama, 高調推,Moderna
mmes, 推,Moderna
swommy, 側翼看得懂phase III 嗎,Moderna
icome, 文組邏輯差 只會用意識形態思考,Moderna
kurtc, 要裝死了啦XDDD,Moderna
jojomaan, 高調,Moderna
Cleos, 罰錢沒,Moderna
jerrykyo, 側翼一堆草包，幫別人賺錢賠自己性命,Moderna
riveror, 補,Moderna
god890529, 推,Moderna
YLTYY, 可悲在造謠的竟然是當家的狗,Moderna
crystalx, 能不能英文好點...,Moderna
NCTUFeiJai, 就炒股啊 呵呵 有夠噁心,Moderna
snakei14702, https//i.imgur.com/X9fSBNt.jpg,Moderna
neobasara, 有過三期的疫苗還是現貨，不進嗎？,Moderna
snakei14702, JJ,Moderna
cesuya, 測驗蟑螂看不懂英文啦,Moderna
jay0204, 這鬼話專洗腦腦殘綠蟑，又要被國際笑死了,Moderna
luciffar, 側翼瘋狗死全家,Moderna
endlesskarma, 疫苗上市前就一堆三期有效性開獎的,Moderna
kumalan0, 推,Moderna
yiersan, 高調,Moderna
happyalex, 快檢舉！,Moderna
ABA0525, 最噁心造謠沒事,Moderna
endlesskarma, 新聞了 造這種智障謠言是反串嗎?,Moderna
teddy72,  垃圾側翼,Moderna
afgfg, 檢舉並且支持原廠提告,Moderna
f222051618, 低能綠畜,Moderna
yilin11, 高調,Moderna
BOMB305, 推,Moderna
ChesterB, 推 早說了國外藥廠官網都有公布,Moderna
chanollili, 側翼就沒腦,Moderna
fedona, 失智菸糞造謠又被打臉了,Moderna
fytnship, 推彙整  綠共吱蟑真的都以為沒人會查?,Moderna
yilin11, 記者快來抄,Moderna
vic210,,Moderna
s9234032, 那些散步二期緊急授權的不用罰?,Moderna
virginleo, 推,Moderna
kissa0924307, 就說國產就是台版科興啊。蟑螂最愛,Moderna
BIGETC, 笑死 dpp造謠專業 還喊打假消息,Moderna
poety, 側翼少點鬼扯，台灣會更好。,Moderna
a71085, 國外沒三期這個謠言傳很久了 也澄清很多次,Moderna
jean108p, 推,Moderna
kissa0924307, 囉,Moderna
s9234032, 阿不是很會靠腰假消息,Moderna
uei1201, 反正又不敢罰,Moderna
new71050, 側翼確診死全家,Moderna
tn907915, 誰放到3Q的FB？雖然他也看不懂英文,Moderna
sasdwezx, 不用特別註明paper跟IF值，側翼看不懂,Moderna
champagnechu, 草菅人命的垃圾官員,Moderna
sasdwezx, ，他們只看FB無腦廢文，ref.是3Q圖,Moderna
kc, 我就他媽問一句，政府到底罰不罰這些假消息,Moderna
maru9981, 快去打臉學店仔,Moderna
yiersan, 不過那些報導應該是說正在3期但還沒做完,Moderna
pool3690, 那些造謠的也根本不會去抓,Moderna
alcpeon911, 嶺東仔有腦屎都可以吃,Moderna
catmoon47, 推,Moderna
hguei, 文組又想扭曲科學 真的噁心,Moderna
kinomon, interim analysis是指先分析現有數據 好,Moderna
yilin11, 這個時候疾管家又不闢謠了?,Moderna
AWhopaWhoA, 300萬很像被拿來恐嚇不能說政府壞話？,Moderna
dannpptt, 善意的抹黑 黨不罰,Moderna
uvuv, 推,Moderna
Shermie, 建議到時強制有黨證的先施打國產好了,Moderna
ayukiu, 推,Moderna
BaRanKa, 某糖  某王X宇   兩位拜託再出來更下幹點,Moderna
DOOT, 唉......,Moderna
ja1295, 高調,Moderna
ABA0525, 我們就準備被洗八卦造謠,Moderna
parkerlived, 推,Moderna
aaronkuan, 前副陳建仁的專訪不就誤導? 只有2期.,Moderna
flyslam, 有黨證的假消息，根本神功護體,Moderna
DOOT, 想賺錢想瘋了,Moderna
freezee, 等等蟑螂會推 八卦都被操弄風向你不知,Moderna
starfishfish, 高調,Moderna
shakawang, 你敢嘴，你學歷有比焦糖高啊,Moderna
haofutw, 朱學恒的FB已經把人抓出來了,Moderna
cherrybabe, 焦糖的顏色是屎爛的顏色,Moderna
andre9, 為了錢 甚麼話都可以講 畜生,Moderna
brepus, 側翼完全不進行科學討論 跟腦包一樣。,Moderna
milk250, 我是覺得  如果朋友群裡有會信垃圾謠言的,Moderna
GreenScatter, 重點是 世界跟不上台灣！！,Moderna
kkiiccooo, 看不懂 先跟的高調推就對了,Moderna
milk250, 腦殘  盡快跟他們絕交,Moderna
kyrie217, 不意外，大DPP怎不澄清假信息？,Moderna
lml99, 焦糖掰了？,Moderna
appleball200, 推,Moderna
la8day, 幹破你老師這群側翼還在騙,Moderna
pusimon, 推正確資訊,Moderna
mix5172000, https//imgur.com/pHx09U1.gif,Moderna
Dumbledore, 側翼要不要罰300，指揮中心要不要澄,Moderna
chiumikeking, 側翼就垃圾啊,Moderna
Dumbledore, 清？,Moderna
huk40199, 快檢舉給這些藥廠,Moderna
kimgob, 側翼狗娘養大～賤種,Moderna
twpisces, 別跟我屁話這麼多 民進黨不是很愛說國際,Moderna
itachi0609, 造謠這個真的噁心 不要再給台灣丟臉了,Moderna
clark03188, 認真推,Moderna
drmactt, 側翼的言論自由目前看來和一般人的不一樣,Moderna
tsungg, 推,Moderna
ll6a, 他們說國外是中俄喇，但講出來好像我們跟共,Moderna
ivyhoney, 你各位一直找資料打臉政府討厭討厭,Moderna
cocabell, 側翼蟑螂：不管啦 高端股價比賤民爛命,Moderna
devidevi, 你以為側翼在乎真相嗎???,Moderna
ll6a, 產韭菜沒兩樣,Moderna
cocabell, 還重要,Moderna
Curtis2009, 政府不抓造謠智障側翼嗎,Moderna
mix5172000, 焦糖怎麼檢舉他啊 一臉欠檢舉的,Moderna
twpisces, 標準 那只要國際認可的疫苗我才考慮打,Moderna
hsuehhm, 應該是三期試驗就規劃期中分析,Moderna
narmie89, 唉,Moderna
BaGaJohn5566, 你不要擋人財路好嗎  國產利益是誰,Moderna
abc55643, 台灣的政治被搞那麼骯髒,Moderna
gankgf, 去檢舉阿 在這裡氣噗噗有什麼用==,Moderna
BaGaJohn5566, 的不好說,Moderna
kenbo, 垃圾黨給我從上到下都打國產，一個都別想逃,Moderna
jelly777, https//youtu.be/dxJ953owpIs,Moderna
elmoman, 讓台灣國產疫苗倒啦 不要讓菜包為了拼政,Moderna
lml99, 二期的東西根本稱不上疫苗，二期的要打還要,Moderna
yuhjnm123, 推,Moderna
elmoman, 績犧牲台灣人打疫苗的權利,Moderna
lml99, 給別人錢，結果你拿來賣錢？,Moderna
Crazyfire, 推,Moderna
Jerome16, 垃圾綠共蟑螂,Moderna
ll6a, 二期直接公測就對岸跟俄國,Moderna
Semaj543, 蟑螂真他媽噁心,Moderna
s9234032, 3Q不是有PTT帳號嗎 上來戰阿,Moderna
gavenchiu, 再說一次 只看黨媒會知道這些？ 海派一,Moderna
going70, 蟑螂炸窩了，瘋狂噴出,Moderna
andre9, 一堆蟑螂C北,Moderna
gavenchiu, 統江湖 真相根本難以充分傳遞,Moderna
niuniucat, 疫苗兩期就能授權了，果然是防疫模範,Moderna
LoveJason228, 文組治國...唉,Moderna
yiersan, 不過你標題改成 三期中 會比較正確,Moderna
RonaldBBS, 建議把資料整理送地檢提跔A給司法認,Moderna
kint567, 高調，政府不抓這些造謠畜生嗎？,Moderna
Jerome16, 是拚政績還是有幕後利益？,Moderna
RonaldBBS, 證吧,Moderna
elmoman, 靠運防疫 還要人民靠運撐到國產出來喔？,Moderna
hank99911, 推真相,Moderna
BaRanKa, 王大委員啊  再出來多講講你的高見啊,Moderna
yiersan, 但人家國外至少開始三期了才緊急授權,Moderna
elmoman,  吃屎吧垃圾綠共,Moderna
Beccaria, 民進黨不是造謠就是詐騙也沒再道歉,Moderna
kinomon, 像中文叫做期間分析 通常是為療效或安全,Moderna
BaRanKa, 基進黨3Q 再出來繼續講啊 快點,Moderna
m54108, 如果你這篇沒被罰，那就可以直接進口了,Moderna
luke2, 垃圾蟑螂都去死,Moderna
suge, 你怎麼不想想看，都正式做完三期，幹嘛緊急,Moderna
mimicwpe, 推,Moderna
afgfg, 這些智障低能的垃圾不死光絕不投DPP,Moderna
Jimmy030489, https//i.imgur.com/qagsCbT.jpg,Moderna
suge, 授權,Moderna
kinomon, 性先分析來調整試驗或提前終止,Moderna
tenka92417, 科興沒做3期那在印尼巴西在做什麼..,Moderna
takoya333, 可憐的側翼...這國家有這些人真可悲,Moderna
tenka92417, .,Moderna
a28200266, 二期就不是疫苗 是實驗品..,Moderna
cocabell, 有人肯做夢高端的政商關係嗎 我很好奇,Moderna
kinomon, 但即便只是期間分析 那還是基於三期試驗,Moderna
suge, 真的做完三期，就正式授權就好啦,Moderna
TaiwanGod, 祝垃圾側翼全家確診死光,Moderna
fangbr, 高端炒起來！,Moderna
nanashi07, 蟑螂沒腦的,Moderna
joanne0532, 唉,Moderna
aqsss, 是隊友也是朋友 小綠嘔嘔,Moderna
judee, 三期都還在進行中喔，是做了一部份三期後才,Moderna
andy199113, 低端人口打低端疫苗  謝黨謝蔡英文,Moderna
parnshan, 智障低能側翼就只能吃主子餵的屎，沒什,Moderna
smart8122, 真的很噁那些人下地獄,Moderna
curance, 推,Moderna
parnshan, 麼意外,Moderna
wantin1122, 側翼不在乎，他們已經先帶一波風向了,Moderna
Ethical, 側翼,Moderna
judee, 申請EUA吧,Moderna
amon52073, 臉很腫了，沒差這一次的概念,Moderna
rblovetw, 幹你娘民進黨，現在是錢也要，命也要嗎,Moderna
zhalao, 低能造謠仔到底會不會被罰300？,Moderna
freeclouds, 有三期數據才EUA  而不是二期作完就給,Moderna
DeltaX, 雞巴毛側翼死全家,Moderna
cblade, 哀 認知作戰,Moderna
NN9, 血疫苗呀,Moderna
yilin11, 做完三期可能緊急授權可以速度更快吧,Moderna
kinomon, 對 那時間點還沒做完三期 不要留把柄被打,Moderna
ugliness, 側翼不是一開口就在說謊嗎,Moderna
cocabell, 二期直接全民公測？跟中俄一樣 果然共,Moderna
Seiya, 問題是現在外國有三期的 幹麻用國內二期的,Moderna
cocabell, 匪一家親 哈哈綠共哈哈,Moderna
GRR, push,Moderna
Siu, 你是活在哪裏現在才知道,Moderna
tenka92417, 科興是三期還沒解盲就緊急授權,Moderna
Alexa488, 綠共側翼有夠不要臉,Moderna
k23, 菸粉又變啞巴囉,Moderna
kinomon, 只是interim analysis期間分析出來 但這,Moderna
Seiya, 去年是因為當時沒得選,Moderna
woozy, 你不要擋人財路,Moderna
ding0725, 側翼 = 垃圾  垃圾造謠就該全家確診,Moderna
alkuo, 是比二期好一點啦，但是interim analysis是做到一半還在收data,Moderna
wu8311199494, 有些知道pubmed的人也在裝睡阿一直,Moderna
kinomon, 樣還是有跑三期試驗,Moderna
wu8311199494, 抹沒有下限,Moderna
neos042, 推,Moderna
sonyvaio, 裝睡的叫不醒,Moderna
SchArRy, 側翼造謠 三民自接力放送,Moderna
Kmer, 為什麼焦糖不會被罰300阿,Moderna
richard42, 你知道本來要做四期才能生產 普及施打,Moderna
kimky, 可以不打吧,Moderna
yiersan, 建議還是這標題改一下 裡面報導明顯還沒,Moderna
kennetharies, 可惡,Moderna
sun123456tw, 紅明顯 Interim analysis應該是三期,Moderna
paulkao, 那些三期提早解盲，提早上市,Moderna
Seiya, 國產二期留給民進黨打啊，我要BNT,Moderna
richard42, 是國際組織緊急授權三期就可以,Moderna
sun123456tw, 進行中先行披露data的意思吧 我有理,Moderna
tenka92417, 而且科興國藥至少有三期期中報告才做,Moderna
SchArRy, 假消息國家隊啊,Moderna
Abre, 現在時間線又不是去年 幹嘛不拿成品= =,Moderna
tenka92417, 緊急授權，國產這幾隻的二期解盲報告,Moderna
sun123456tw, 解錯嗎,Moderna
fxp51203, 推,Moderna
tenka92417, 在哪裡？,Moderna
Kepler452kB, 共產黨都會推二期疫苗啊,Moderna
breacal, 都不是完整三期要不然幹嘛緊急授權,Moderna
onstar, 奇怪，都不怕被藥廠告嗎？,Moderna
c8895665, 綠蟑螂眼睛有問題,Moderna
iKelly, 側翼整天造謠都不用罰，顏色對了真的橫著走,Moderna
richard42, 那些說疫苗二期就能打的真的是不知所云,Moderna
rugrats,  https//i.imgur.com/LM43yud.jpg,Moderna
ss880702ss, 綠共黨員根本不看科學證據的 只信3Q,Moderna
t20000911, 狂嘴國藥 但至少國藥還有三期認證欸,Moderna
sding, 高調,Moderna
kkkyyy, 推,Moderna
joebait, http//i.imgur.com/2AtrxvX.jpg,Moderna
Zodrick, 人一綠，腦就.....,Moderna
LinOne, 應該是三期進行中，才申請EUA，再做完三期,Moderna
rugrats, 消息來源～范綱浩FB,Moderna
sspider0829, 原來 之前我看一堆都講二期,Moderna
chaoliang, 風向有點亂 醫療背景朋友告訴我是二期,Moderna
KIKK, 朱學恆的臉書有抓到一隻了,Moderna
a00049g, 綠圾畜生就是故意帶風向的,Moderna
yiersan, 原PO標題是寫做完 這個與外媒原文不符,Moderna
chaoliang, 過就全民公測了 三期邊打邊蒐集資料,Moderna
tenka92417, 三千個樣本想拿出去緊急授權，想讓台,Moderna
chaoliang,    所以到底是怎樣…………,Moderna
Housetobe, 低能吱蟑 不管啦不管啦 抗中保台,Moderna
tenka92417, 灣再次被全世界讚嘆呀,Moderna
vcx530, https//reurl.cc/nozd82,Moderna
haofutw, 記者快來抄！,Moderna
Sweet83921, ((看完黨證))  查無不法 謝謝指教,Moderna
yiersan, 外媒原文是寫期中數據 非三期做完,Moderna
gsg0910, 紅明顯 拜託下一場CDC 記者會提問此題,Moderna
richard42, 二期要有效 才能進三期 三期要萬人才能,Moderna
apenguin, 誰跟你有做完三期？,Moderna
afgfg, 民進黨的范綱皓 ！ 就是這個人,Moderna
PHXD, 拿證據也沒用 腦粉只信黨的國產疫苗 好棒棒,Moderna
Jimmy030489, https//i.imgur.com/h89oULw.jpg,Moderna
richard42, 緊急申請EUA,Moderna
b10130034, 垃圾黨,Moderna
sun123456tw, 所以應該不是三期做完了 是進行中同,Moderna
Aerials, 馬的全世界都多少人打過了蟑螂還在造謠,Moderna
Camderela, 綠共打算死皮賴臉招搖撞騙直到國產疫,Moderna
sun123456tw, 時EUA,Moderna
yiersan, 我是說本篇標題啊,Moderna
tenka92417, 至少有做3期，國產的連二期解盲都沒,Moderna
Camderela, 苗出來，反正人民是健忘的民調靠認知,Moderna
aj064534, 這種假消息都不會被報,Moderna
tenka92417, 有,Moderna
Camderela, 作戰洗回來就好,Moderna
richard42, 做完整個三期近四期要好幾年 根本不可,Moderna
kinomon, 三期試驗和擴大二期的收案數差不少,Moderna
v19791119, 網軍治國,Moderna
kevinkuku, 300萬準備好了嗎？,Moderna
serez, 推推,Moderna
afgfg, 明天記者會問一下 民進黨范綱皓的事情,Moderna
semih, 817 8月就去勇敢的去打二期國產疫苗,Moderna
tenka92417, 至少要10倍樣本數,Moderna
sun123456tw, 對 標題改一下吧 三期還沒做完才對,Moderna
demonjojo, 腦袋破洞的人是不懂證據的,Moderna
wiiplay, 側翼：英文看不懂啦！,Moderna
keita0812, 高調,Moderna
abbkg, 推,Moderna
yayaya9487, 你們這些發文帶風向再留言推爆的也一樣水準啊 三期中跟三期做完有一樣嗎,Moderna
dadachin621, 推,Moderna
takeda0727, 推,Moderna
paulkao, 還沒做完三期就上市,Moderna
songmeng, 八卦這邊澄清好幾次AZ BNT和莫納德都有完成三期了，眼瞎的綠腦還是看不到啊,Moderna
salinia, 政治干預科學會出事 高端我pass,Moderna
chuangtzu, 是有三期初步報告才申請到EUA,Moderna
yun0215, 300萬拉,Moderna
curryjames05, 推,Moderna
joemi78, 髒螂死全家,Moderna
justin0213, 讚 證據派的,Moderna
jeremyyyy, 幹你媽那些側翼最好都確診,Moderna
ksk0516, 垃圾側翼垃圾綠共一氣呵成,Moderna
taric, 綠蟑螂 殺死1隻跑10隻出來 hi 蟑螂,Moderna
yiersan, 初期 跟做完 差很多好嗎 拜託去看原文,Moderna
ptt80357, 民進黨發動認知作戰,Moderna
Nutslarry, 打完之後變＋0，就會變成世界第一的疫,Moderna
huatou, 高調,Moderna
Yshlw, 那麼喜歡國慘高端就都給側翼、dpper打就好,Moderna
DillMichel, 紅明顯 原文跟你的意思差很多欸..,Moderna
Nutslarry, 苗，人人搶啦,Moderna
akiraloiter, 推,Moderna
Yshlw, 啦,Moderna
abbkg, 應該有理由，還是要等專家說,Moderna
minimum, 誰在那裏做完三期,Moderna
shiauji, 推,Moderna
error123, 造謠全家確診,Moderna
ironkyoater, 能不能活下去就看大家了，資訊要告訴大家家裡每一個人，打倒民進黨大,Moderna
mc2834, 幹，這些垃圾蟑螂散佈假訊息，為什麼不用,Moderna
ironkyoater, 家才能活下去,Moderna
ASANKIN, 推有幾分證據說幾分話,Moderna
mc2834, 處罰,Moderna
wate5566, $$$的力量,Moderna
yiersan, 原PO是標題是寫做完啊,Moderna
jones2011, 等綠色下台吧，這些人根本是叛國罪,Moderna
rugrats, 結果發表日期在取得緊急授權前，很奇怪,Moderna
will1113, 推,Moderna
love9130218, 說好的打假新聞呢，垃圾政府,Moderna
richard42, 高端二期如果真有效 進入三期初次實驗,Moderna
luke77318s, 他們到底能不能不靠造謠出個論述啊?,Moderna
yiersan, 所以才提醒他最好改一下怕他被300,Moderna
rikkala, 靠原來一直被騙,Moderna
qqq5890003, 低端蟑螂都別打啦  自己去打你家的高,Moderna
daniel229, 用心推,Moderna
richard42, 大概做完三期初次也要2022年了,Moderna
qqq5890003, 端,Moderna
