id,contents,key word,date
maniaque, 而數據代價通常伴隨著人命,科興,  1.200.177.205 06/05 06:02 
breacal, 中國疫苗不公開原始數據，謎樣疫苗,科興,118.160.179.213 06/05 06:26 
tournamen, 你的論述是進來後全民搶著要打的前提，但請看我論述1，你也是台灣人，應該不難想像多少人“死”都不打，至少中南部一定很多只要全島很大多人拒打的狀況發生，就會像巴西四個月才打20%,科興,  123.195.0.245 06/05 06:53 
raku, 巴西政府是不是有投資科興疫苗 故意擋其他疫苗？不然現貨一買就有 怎麼才5.5萬劑,科興,223.137.146.208 06/05 07:22 
leecliff, 台灣現在硬等國產就中國那套 還比人家慢,科興,   1.200.163.12 06/05 07:37 
cwf921, 推,科興,    1.165.207.7 06/05 08:45 
sockrover, 這時候有沒有很感謝上國垃圾人家不要的 賤民還沒有 幹嘛要有禮數?還不感謝黨 讓世界看不起台灣,科興,  61.230.52.123 06/05 02:27 
railman, 別悲觀嘛  搞不好跟Novavax 一樣保護力有90%?,科興,   111.71.70.63 06/05 02:27 
sockrover, 沒二期就買解盲數據應該超越BNT 讚,科興,  61.230.52.123 06/05 02:28 
sr20detll, Novavax也是需要兩劑 一樣回到跳針問題,科興, 108.165.196.49 06/05 02:31 
diyaworld, https//i.imgur.com/751BN4p.png,科興,  180.217.1.117 06/05 02:34 
remarque, 現在收了日本這批 郭董那批基本沒戲,科興,     36.229.2.3 06/05 02:36 
alex5182001, 這一串貼文，看到很多1450還在加班真是 辛苦了,科興, 111.71.111.205 06/05 02:37 
remarque, 現在就看美國跟日本願意在支援多少,科興,     36.229.2.3 06/05 02:37 
sr20detll, 又剛好 高端 聯亞疫苗種類為重組蛋白可以混合接種 實在是太棒了,科興, 108.165.196.49 06/05 02:37 
remarque, 看看八大那群去逼蔡英文能不能逼美國,科興,     36.229.2.3 06/05 02:38 
diyaworld, 很多五毛小粉紅也不睡覺，64過來可以出來了XD,科興,  180.217.1.117 06/05 02:38 
weber8356, 來跟我一起喊64要平反證明你不是粉紅,科興,223.141.190.147 06/05 02:44 
alex5182001, 還真的被我說中XD,科興, 111.71.111.205 06/05 02:55 
diyaworld, https//i.imgur.com/W4tsWk0.jpg不知道支那病毒殺的支那人比較多，還是坦克車碾過的比較多？五毛可以科普下嗎？不是五毛就喊習近平吃屎，我就相信XD,科興,  180.217.1.117 06/05 03:03 
kissrain, 一直亂疫苗的有都在逼政府接受中國給疫苗嗎好像有,科興,    36.227.80.8 06/05 04:05 
lbhead, 一堆陰謀論,科興,  223.138.75.90 06/05 07:12 
speakristen, 八週後沒打第2支效果會消失？,科興,   49.216.43.70 06/05 08:26 
sockrover, 結論精闢,科興,  61.230.52.123 06/05 02:24 
tosh2, 明天來行政院上班,科興,118.165.241.196 06/05 02:25 
elbira, 大陸很歡迎你專程飛過去打科興唷,科興, 122.117.153.96 06/05 02:47 
yoshilin, 國產的如果兩劑打沒效 就再多打一次反正是用次數算錢 打越多 賺越多,科興, 101.137.131.22 06/05 03:26 
vespar, 跟復星買也是一樣情況 買得到就好了還管意識形態,科興,  114.34.145.46 06/05 01:57 
smdmaps, 快去打,科興,172.58.187.155 06/05 01:57 
ccm0916, 就中共讓人難以信任啊,科興,175.182.184.78 06/05 01:58 
nqj, 為了黨的面子，死幾個人也值得,科興,   1.200.159.57 06/05 01:58 
virtualcs, 平心而論 這是對的 但台灣現在氛圍 難,科興,1.164.111.70 06/05 01:58 
elpam, 三..,科興, 111.250.52.142 06/05 01:58 
perec, 別廢話，你快點飛去支那打柯興啊！,科興,150.116.28.193 06/05 01:58 
sockrover, 日本美國會給 看來只能這樣了洗洗睡吧,科興,61.230.52.123 06/05 01:59 
omanorboyo, 本來我也喜歡嘴科興,科興,61.230.99.244 06/05 01:59 
Exusiai, 愛台灣 挺台灣 台灣人 打高端!,科興,1.163.206.102 06/05 01:59 
Leeheaven, 因為面子問題,科興,61.224.100.72 06/05 01:59 
sockrover, 次殖民地不是叫假的 連日韓都不如,科興,61.230.52.123 06/05 01:59 
omanorboyo, 旦發現高端是個連二期解盲都還沒有的,科興,61.230.99.244 06/05 01:59 
frenene, 老實說台灣社會現在容不下實話,科興, 111.240.78.32 06/05 01:59 
omanorboyo, 科興再爛好歹也通過WHO認證,科興,  61.230.99.244 06/05 02:00 
goodideals, 你自己打啊,科興,  175.182.65.90 06/05 02:00 
grant790110, 先幫你補好了,科興,     1.200.1.76 06/05 02:00 
new8gi, 就算沒問題，但是26給的沒辦法讓人安心啊,科興,42.77.109.204 06/05 02:00 
ThomasBuBu, 一句話給你選 你會打嗎?,科興,   111.248.87.5 06/05 02:00 
clovergirl, 能救人的就是好疫苗,科興, 223.137.221.92 06/05 02:00 
TheBeast, 沒得打  VS   快去打    誰先死?,科興,97.99.251.144 06/05 02:00 
darkMood, 垃圾民進黨，和中/友中/親中都罪無可赦,科興,112.104.81.95 06/05 02:01 
crocus75, 只看顏色不問是非啊,科興,118.171.205.66 06/05 02:01 
openthedidi, 是不是忘了當初疫情爆發WHO怎麼舔中,科興,      1.173.1.7 06/05 02:01 
heat0204, 疫苗很多種 不用提科興,科興,  101.12.25.113 06/05 02:01 
kevin8203, 至少有認證過 反觀國慘,科興,   1.174.161.51 06/05 02:01 
dolphan, 至少進來給想打的人選擇的權利,科興, 59.115.131.251 06/05 02:01 
openthedidi, 共，中國的疫苗要經過WHO的審查根本,科興,      1.173.1.7 06/05 02:01 
sockrover, 其實可怕的是如果解盲是食鹽水但是已買,科興,  61.230.52.123 06/05 02:01 
openthedidi, 簡單好嗎？,科興,      1.173.1.7 06/05 02:01 
omanorboyo, 中國一堆藝人網紅都打科興 其實還好,科興,  61.230.99.244 06/05 02:02 
sockrover, 那怎台灣高端不拿個認證?美國技轉阿,科興,  61.230.52.123 06/05 02:02 
YesHi, 我要bnt 科興給你打,科興,   211.20.42.97 06/05 02:02 
RealGarden, 和中國買BNT+國藥不是比較好?,科興, 49.216.173.161 06/05 02:02 
TOKAN, 何謂意識形態，你放棄了就是主權喪失的第一,科興,  223.136.6.156 06/05 02:02 
Catlaco, 實話實說 科興目前就是完全碾壓高端的存,科興,1.34.156.28 06/05 02:02 
lakeisland, 幫補血，噓文無腦反中覺青真可悲,科興,49.158.78.169 06/05 02:02 
heat0204, 反正拖到最後打高端,科興,101.12.25.113 06/05 02:02 
omanorboyo, 也沒很簡單 也是最近才通過的,科興,61.230.99.244 06/05 02:02 
susanmm, 跟覺青講道理? 幫補血,科興,1.200.16.11 06/05 02:03 
klises, 沒有人想看科學數據啊 只知道黨政意識凌,科興,  118.169.7.85 06/05 02:03 
heavensun, 有 我也打阿  苗栗炸開惹  這時候還挑,科興,59.120.186.167 06/05 02:03 
HMKRL, 我就問你 滅活病毒疫苗他給你沒滅的怎麼辦,科興, 114.33.171.174 06/05 02:03 
klises, 駕於人民生命之上,科興,118.169.7.85 06/05 02:03 
omanorboyo, 還有別再嘴CHO了XD,科興,  61.230.99.244 06/05 02:03 
heat0204, 覺青就會大內宣 還不是要感謝黨,科興,101.12.25.113 06/05 02:03 
TOKAN, 步，面對中國的併吞，本就是該步步為營,科興,223.136.6.156 06/05 02:03 
ThisisLongID, 台灣人遇到中國就無法理性啊,科興,    1.171.219.6 06/05 02:03 
omanorboyo, 沒日本送疫苗 我們打最多就CHO分配的,科興, 61.230.99.244 06/05 02:03 
sausalito, WHO也認可AZ啊 還不是一堆白癡嘴,科興,36.224.206.180 06/05 02:04 
lakeisland, 科興有who認正+三期，反觀垃圾高端,科興,49.158.78.169 06/05 02:04 
ThisisLongID, 我的日本同事就說了 他原本對中國防,科興,1.171.219.6 06/05 02:04 
sausalito, 那麼想打科興你買張機票不就去打了,科興, 36.224.206.180 06/05 02:04 
kll95, 真的，有科興就去打了，才不管那麼多,科興, 58.115.203.134 06/05 02:04 
Catlaco, 在 而且很方便推廣施打,科興,    1.34.156.28 06/05 02:04 
rq654, 進了至少也有500多萬人會打吧,科興,111.240.175.231 06/05 02:04 
chter, 確實人命面前不搞意識型態，但是怎不問問,科興,  114.137.11.50 06/05 02:04 
ThisisLongID, 疫抱懷疑態度 結果美日中視訊會議發,科興,    1.171.219.6 06/05 02:04 
heavensun, 覺青都吹冷氣打鍵盤  人家勞工密集群聚,科興, 59.120.186.167 06/05 02:04 
chter, 中共為何對台搞意識型態進而擋台疫苗,科興, 114.137.11.50 06/05 02:04 
chenbo, 臺灣進大陸疫苗看看啊 看美國爸爸會怎樣,科興,1.200.127.22 06/05 02:04 
pinkcat, 如果蟑螂跟覺青都染疫…他們還會挑疫苗亡,科興,1.200.19.230 06/05 02:05 
ThisisLongID, 現只有北京那邊的人沒在戴口罩 他也,科興,1.171.219.6 06/05 02:05 
daniel3658, 那覺青這麼愛舔AZ怎不游去別國打>,科興,114.24.215.137 06/05 02:05 
ThisisLongID, 不得不信了,科興,    1.171.219.6 06/05 02:05 
causeMX, 你先去打,科興, 49.216.217.181 06/05 02:05 
HMKRL," 我說""故意""給你沒滅的 跟認證無關",科興, 114.33.171.174 06/05 02:05 
Ceferino, 國產連二期都還沒出來就能狂吹蟑螂真的,科興,123.192.235.113 06/05 02:05 
heavensun, 覺青不急打疫苗 勞工密集群聚需要疫苗,科興,59.120.186.167 06/05 02:05 
Ceferino, 很厲害，科學在相信我之術面前不堪一擊,科興,123.192.235.113 06/05 02:05 
YesHi, 美國爸爸一樣叫我們台灣吃萊豬啦,科興, 211.20.42.97 06/05 02:05 
chenbo, 事情就沒有那麼簡單 一直說政府擋,科興,  1.200.127.22 06/05 02:05 
overbabo, 八卦最愛的疫苗果然是，科興,科興,182.235.75.119 06/05 02:05 
bingripplw, 幹 副作用低加上防重症 有點想,科興,27.242.98.236 06/05 02:05 
mrcat, 放進來讓大家自己選要不要打呀，CDC不要再,科興,180.217.42.35 06/05 02:05 
heavensun, 苗栗 已經2間工廠 爆惹  越拖越多間爆,科興, 59.120.186.167 06/05 02:06 
mrcat, 假裝是為了國民健康和安全着想了啦,科興,  180.217.42.35 06/05 02:06 
HMKRL, 你跟他訂一堆怎麼可能放棄這個留島不留人的,科興, 114.33.171.174 06/05 02:06 
asapulu, 難，這種氛圍下，民進黨進了以後不用選了,科興,   101.10.58.62 06/05 02:06 
omanorboyo, 其實...可以給外勞打....,科興,  61.230.99.244 06/05 02:06 
sucao, 覺青只會覺得國產高端無敵 結果自已不敢打,科興,118.171.131.75 06/05 02:06 
YesHi, 只不過科興和國產二選一的話 真的科興樂勝,科興,  211.20.42.97 06/05 02:06 
sucao, 呵呵,科興, 118.171.131.75 06/05 02:06 
chenbo, 科興國藥進不來啦 臺灣不擋美國爸爸也會,科興,1.200.127.22 06/05 02:06 
HMKRL, 大好機會 裡面有1/4是活病毒特製版就夠了,科興, 114.33.171.174 06/05 02:06 
chenbo, 擋,科興,   1.200.127.22 06/05 02:06 
omanorboyo, 反正他們就算回家鄉能打到也是科興XD,科興,  61.230.99.244 06/05 02:06 
mazinger, 以疫謀統,科興,     61.61.85.9 06/05 02:07 
ultraccs, 50%有效性 全部人都打就是50% 哪來全體,科興, 112.105.117.10 06/05 02:07 
omanorboyo, 但現在中國好的是15~60歲最好的是國藥,科興,  61.230.99.244 06/05 02:07 
LaAc, 我不懂為什麼要科興，國藥不是聽說更好而且,科興,140.114.208.20 06/05 02:07 
ultraccs, 免疫 不過對降低重症有幫助這點沒錯,科興,112.105.117.10 06/05 02:07 
omanorboyo, 蕭敬騰也是打國藥,科興,61.230.99.244 06/05 02:08 
LaAc, 在中國被打壓,科興,140.114.208.20 06/05 02:08 
chter, 何況他們只有科興國藥可以，其他一律封殺,科興,  114.137.11.50 06/05 02:08 
opencat, 寧可當台灣鬼  絕對不當中共同路人,科興,   61.64.150.20 06/05 02:08 
chenbo, https//i.imgur.com/k67ukBq.jpg啊 圖片太長  我覺得中國廣州這波效率很,科興,  1.200.127.22 06/05 02:09 
bill03027, 唉 整天只會說去對面打,科興,223.136.106.205 06/05 02:09 
chenbo, 高,科興,  1.200.127.22 06/05 02:09 
bill03027, 不然就是要我選想打什麼好像台灣有的選一樣,科興,223.136.106.205 06/05 02:09 
RealGarden, 綠共蟑螂連兵都不敢當 還在喊抗中保台,科興,49.216.173.161 06/05 02:09 
bill03027, 要是能選我也不想打AZ啊但先求有 有國際認證的就可以,科興,223.136.106.205 06/05 02:09 
chenbo, 如果中國守住廣州這波 我們應該要學啊,科興,1.200.127.22 06/05 02:09 
omanorboyo, 台灣也沒得選啦 進啥就打啥,科興, 61.230.99.244 06/05 02:10 
stalna, 能不搞意識形態的話 台灣BNT就打不完了,科興,175.182.188.37 06/05 02:10 
TheBeast, 你燜各位R  好好等 9月注射高端,科興,97.99.251.144 06/05 02:10 
omanorboyo, 老實說 高端嘴歸嘴 到時候只有他能打,科興,61.230.99.244 06/05 02:10 
am711206, 快了 已經燒到科學園區了 讓子彈再飛一會 估計下星期就會放行讓郭董買疫苗,科興,111.83.10.128 06/05 02:10 
cc1plus, 不用隔離早飛了，還等你嘴？,科興, 111.240.3.171 06/05 02:10 
good5755, 科興副作用和致死率都比AZ高喔,科興, 114.137.0.135 06/05 02:10 
omanorboyo, 也是得乖乖打啦 再怎爛都好過空裝,科興,61.230.99.244 06/05 02:10 
cc1plus, 有錢人都先跑了,科興, 111.240.3.171 06/05 02:10 
ll6a, 抗中保台是民進黨神主牌，如果最後是靠對岸疫苗保台，神主牌不就變笑話,科興,   27.246.71.90 06/05 02:11 
HMKRL, 好好好 陰謀論不回答 對敵國都不用防備XDDD,科興,114.33.171.174 06/05 02:11 
lword, 以覺青被害妄想症的智商沒必要解釋,科興,101.12.43.220 06/05 02:11 
omanorboyo, 狂噴疫苗的前提是有得選,科興,  61.230.99.244 06/05 02:12 
j68345517, 我寧願打國產也不打滅活疫苗,科興,180.176.110.125 06/05 02:12 
ben1013, 習近平打了嗎？,科興, 223.139.183.57 06/05 02:13 
sun123456tw, 去看科興仿單那精美的副作用,科興,140.114.236.162 06/05 02:13 
beyonder, 國慘打起來,科興,114.46.166.102 06/05 02:13 
cvsb01522, 八卦板就一直被中共同路人偷渡綁架 ㄏ,科興, 36.226.238.173 06/05 02:13 
kbten, 唉,科興,   101.9.201.29 06/05 02:14 
chter, 中共搞意識形態對付台灣取得疫苗，不噴一下嗎？,科興, 114.137.11.50 06/05 02:14 
pounil, 1有國際認證總比完全沒疫苗打好吧,科興,   61.230.74.2 06/05 02:14 
Eowyn, 任何疫苗政府都不能強迫打 也沒禁止赴陸,科興,36.225.103.250 06/05 02:14 
stank1240, 其實以科學角度看科興是真的有認證過,科興,220.136.201.193 06/05 02:15 
ksxo, 靠意識型態起家的 照你說的做是會亡黨的,科興, 36.230.2.194 06/05 02:15 
QBRoboT, 跟架刀眾還有共技會的覺青一樣，各種屁,科興,59.127.200.82 06/05 02:15 
foxey, 搞意識型態以疫謀統的是誰?,科興,59.124.242.209 06/05 02:15 
QBRoboT, 話也拿不出對策，然後有人身體力行又在,科興,59.127.200.82 06/05 02:15 
Firmamentee, 想請問為何有效率50-70%還是只要七,科興, 36.238.38.71 06/05 02:15 
pandadavid, 我就意識形態啊，敵國的東西再好畢竟,科興, 27.53.128.1 06/05 02:15 
QBRoboT, 那邊說我Ok，他先請，笑死,科興,59.127.200.82 06/05 02:15 
Firmamentee, 成人打就群體免疫？,科興,   36.238.38.71 06/05 02:15 
pandadavid, 是敵國。拿人手短啊,科興,   27.53.128.1 06/05 02:15 
beneton33, 靠北 現在就是連歐美的都不想進啊，要人民求政府才勉予同意,科興,   42.73.73.157 06/05 02:15 
pounil, 到時候確診失去誰了 哭著喊沒打疫苗沒人理,科興,   61.230.74.2 06/05 02:16 
Eowyn, 真的很想打的人不用硬要透過DPP政權,科興, 36.225.103.250 06/05 02:16 
foxey, 日本送疫苗可沒要台灣先承認尖閣諸島屬日本,科興,59.124.242.209 06/05 02:16 
RealGarden, 綠共蟑螂打國慘 其他人打國際認證,科興,49.216.173.161 06/05 02:16 
wraith13, 你一定是柯韓粉,科興,  114.34.158.22 06/05 02:16 
sausalito, 連隔離都不行 代表你也沒那麼想打吧,科興, 36.224.206.180 06/05 02:16 
stank1240, 但是呢 覺青是一定不會打的,科興,220.136.201.193 06/05 02:16 
RealGarden, 希望綠共蟑螂家裡不會死人 撐到國慘,科興, 49.216.173.161 06/05 02:17 
stank1240, 如果有BNT或是莫德納是最好,科興,220.136.201.193 06/05 02:17 
bestpop, 這麼想打科興，你趕快飛過去打啊,科興,   220.135.30.7 06/05 02:17 
kimono1022, 本來就是啊 現在死這麼多人有比較好嗎,科興,114.136.222.249 06/05 02:17 
perec, 4％白圾智障蚵糞、支那五毛賤畜一起打柯興,科興, 150.116.28.193 06/05 02:17 
stank1240, 但是沒有的話 國藥科興其實也應該要考,科興,220.136.201.193 06/05 02:17 
japan1995, 又一個五毛想打科興，你怎麼不直接飛過,科興,36.229.118.202 06/05 02:17 
stank1240, 慮,科興,220.136.201.193 06/05 02:17 
japan1995, 去打？,科興,36.229.118.202 06/05 02:17 
pounil, BNT 上海代理商都不進了,科興,61.230.74.2 06/05 02:17 
Anutmiao, 這麼好棒棒有哪些歐美國家買來打？,科興,   101.9.17.164 06/05 02:17 
mortleo, 打科興的國家疫情不降反增。要打自己打,科興,114.38.35.116 06/05 02:17 
kenney118, 這麼厲害廣州還會爆發疫情哦 笑死人,科興,180.217.47.138 06/05 02:17 
j68345517, 郁慕明做示範啦，直接飛去打,科興,180.176.110.125 06/05 02:17 
stank1240, 在那裡寧願每天死人 要等國慘的 大概就,科興,220.136.201.193 06/05 02:18 
joygo, 理論上是這樣，但是中國不可能給是事實,科興,  1.161.66.205 06/05 02:18 
stank1240, 智障吧 國產有認證再說吧,科興,220.136.201.193 06/05 02:18 
j68345517, 嚷嚷的人直接去一趟很難？,科興,180.176.110.125 06/05 02:18 
HMKRL, 一跨日捧中國的文就又跑出來了wwww,科興, 114.33.171.174 06/05 02:18 
stank1240, 反正死的不是那些垃圾智障蟑螂,科興,220.136.201.193 06/05 02:18 
chiang0829, 科興就別來丟人現眼了,科興,220.135.113.25 06/05 02:19 
omanorboyo, 科學角度就是科興過WHO認證,科興, 61.230.99.244 06/05 02:19 
chter, 台灣海峽跟太平洋都沒加蓋，不管你是想打,科興, 114.137.11.50 06/05 02:19 
stank1240, 等他們染疫或是有家人染疫就會後悔了,科興,220.136.201.193 06/05 02:19 
chter, 科興/國藥，還是輝瑞/默德納都請自便,科興, 114.137.11.50 06/05 02:19 
omanorboyo, 另一個台灣高端連二期解盲都還沒出來,科興,  61.230.99.244 06/05 02:19 
pounil, 能飛的都飛美國了啦,科興,   61.230.74.2 06/05 02:19 
stank1240, 不過跟智障覺青這種無腦義和拳溝通很累,科興,220.136.201.193 06/05 02:20 
j68345517, 樓上快帶家人去中國打疫苗，飛機不用3,科興,180.176.110.125 06/05 02:20 
slimak, 身體很誠實 不會有人想打中國的,科興,  101.9.205.224 06/05 02:20 
j68345517, 小時,科興,180.176.110.125 06/05 02:21 
pcbanks, 把我們逼到連大陸疫苗，也會列入我們考,科興, 111.82.252.131 06/05 02:21 
stank1240, 就說疫苗都進啊 想打的自己選 不知道在,科興,220.136.201.193 06/05 02:21 
pcbanks, 慮的，到底是誰？一堆綠黨還敢說嘴,科興, 111.82.252.131 06/05 02:21 
acer4856, 與其說捧中國不如說為何會搞到這種慘況,科興, 118.233.214.37 06/05 02:21 
stank1240, 怕什麼 硬要等國產就每天死人而已,科興,220.136.201.193 06/05 02:21 
Luba, 巴西最近的狀況是發現減活疫苗防禦力不夠 @@,科興,   101.10.96.54 06/05 02:21 
chiang0829, 我看連香港人都不想打科興吧,科興, 220.135.113.25 06/05 02:22 
stock5566, 要也是選國藥,科興,220.135.125.53 06/05 02:22 
pornstar, HMKRL出來示範覺青下限 XDD 中共真的敢際公約會被制裁的,科興,  76.121.137.21 06/05 02:22 
stank1240, 有事業走不了 真抱歉 只要有認證我都,科興,220.136.201.193 06/05 02:22 
ramun, 在我覺得高端不是不能打的時候 打科興好像,科興,   39.8.131.190 06/05 02:22 
ll6a, 菸粉每次放大絕不爽出國打的，都沒想過你們,科興,   27.246.71.90 06/05 02:22 
ramun, 也無所謂了,科興,   39.8.131.190 06/05 02:22 
ll6a, 已經間接承認菸黨廢物無能才要人民自力救濟0.0..,科興,   27.246.71.90 06/05 02:22 
acer4856, 有選擇誰會想打支那疫苗 希望別走到這步,科興, 118.233.214.37 06/05 02:22 
stank1240, 打 我要出國 誰跟你打國產 井蛙,科興,220.136.201.193 06/05 02:22 
Lizardon, 那就快去打阿 14+7+7給他阿 不是怕重症?,科興,1.164.170.91 06/05 02:22 
chter, 要打科興國藥的快去，不要在這裡一直罵又一直等國產，很可憐,科興,114.137.11.50 06/05 02:23 
diyaworld, https//i.imgur.com/YhRH5T0.jpg,科興,  180.217.1.117 06/05 02:23 
hc20016, 被洗腦洗到頭殼壞了,科興,  112.78.87.119 06/05 02:23 
diyaworld, 只看一個地方以為看到全世界膩，要不,科興, 180.217.1.117 06/05 02:23 
tw3002, 在罵人意識形態之前 先要求中共不要有意,科興, 223.137.240.77 06/05 02:23 
diyaworld, 要再看看其他國家啊,科興,180.217.1.117 06/05 02:23 
tw3002, 識形態如何？,科興, 223.137.240.77 06/05 02:23 
TheBeast, 這葛政府叫人民自己想辦法去打拉,科興, 97.99.251.144 06/05 02:23 
Athchen, 潑猴在那邊抹黑WHO又死皮賴臉想進去,科興, 47.145.130.141 06/05 02:23 
stank1240, 有BNT或是莫德納 誰他媽要打AZ科興國,科興,220.136.201.193 06/05 02:23 
hc20016, 沒水沒電咳的半死 這些人還是會繼續抗中,科興,112.78.87.119 06/05 02:23 
licell, 蟑螂不想打我想打啊，蟑螂跟民進黨憑什麼,科興,111.235.201.213 06/05 02:23 
hc20016, 保台啦,科興,  112.78.87.119 06/05 02:24 
alex00089, 不都滅活？,科興,220.138.106.221 06/05 02:24 
stank1240, 藥 就政府廢物啊 說出來蟑螂又要生氣了,科興,220.136.201.193 06/05 02:24 
TheBeast, #不要太不滿  #9月打高端,科興,  97.99.251.144 06/05 02:24 
Athchen, 就是在說你啦openthedidi,科興,47.145.130.141 06/05 02:24 
ramun, 好歹科興還有who認證,科興,   39.8.131.190 06/05 02:24 
pornstar, 中共會蠢到在全世界看著你送疫苗給台灣,科興, 76.121.137.21 06/05 02:24 
diyaworld, 4.6萬人好防，4600萬人你説呢？其他國,科興,  180.217.1.117 06/05 02:24 
licell, 綁架其他國民？說好的民主呢？民主不能自,科興,111.235.201.213 06/05 02:24 
pornstar, 然後費力在疫苗內動手腳還要能不被CDC,科興,76.121.137.21 06/05 02:24 
diyaworld, 家要不要看一下,科興,180.217.1.117 06/05 02:24 
pornstar, 檢驗出來就為了毒死你幾個小老百姓然後,科興,76.121.137.21 06/05 02:24 
Tsucomi69, DPP不可能讓中國疫苗進來,科興, 114.33.196.118 06/05 02:24 
licell, 己選？,科興,111.235.201.213 06/05 02:24 
perec, 64一過，支那五毛下等賤畜又出來洗柯興,科興,150.116.28.193 06/05 02:24 
Athchen, 猴崽子是不是忘了高端也要申請WHO驗證,科興,47.145.130.141 06/05 02:24 
pornstar, 被國際制裁引發大戰？,科興,  76.121.137.21 06/05 02:24 
sausalito, 想打的自己買機票去打就好啦,科興,36.224.206.180 06/05 02:24 
omanorboyo, 要當無腦義和團還是看科學數據呢XD,科興, 61.230.99.244 06/05 02:24 
chenchuhao, 現在這個政府的第一優先不是疫苗，不,科興,  114.136.4.169 06/05 02:24 
stank1240, 講的好像台灣人願意等國產 不然月底辦,科興,220.136.201.193 06/05 02:25 
chenchuhao, 是人民的生命，而是想著怎麼鞏固政權,科興,  114.136.4.169 06/05 02:25 
todd7788, 票選民進黨，全家火葬場,科興,  36.239.97.109 06/05 02:25 
chenchuhao, ...大陸疫苗使用有許多考量可以理解，但其他疫苗堅持要跟原廠買，把自己,科興,  114.136.4.169 06/05 02:25 
stank1240, 公投啊 看大家要打認證過的 還是等國,科興,220.136.201.193 06/05 02:25 
chenchuhao, 限死，就是選擇的問題了...,科興, 114.136.4.169 06/05 02:25 
hanmas, WHO認證算是科學嗎lol,科興, 140.114.190.44 06/05 02:25 
licell, 現在是我們缺疫苗，去年我們可以唱秋,科興,111.235.201.213 06/05 02:25 
stank1240, 產 保證要打BNT輾壓國產,科興,220.136.201.193 06/05 02:25 
einhander, WHO公信力已經沒了 美國完全不鳥阿,科興,  24.130.15.107 06/05 02:25 
licell, 今年你是在拿人命唱秋,科興,111.235.201.213 06/05 02:25 
Athchen, 如果WHO認證高端 猴子就會認為是科學了,科興,47.145.130.141 06/05 02:25 
omanorboyo, 打幾億劑去了 該有效力副作用都已攤開,科興,61.230.99.244 06/05 02:26 
peanutburger, 該下班了吧5毛,科興, 223.137.82.129 06/05 02:26 
diyaworld, https//i.imgur.com/Fb1cBQL.jpg,科興,  180.217.1.117 06/05 02:26 
YuenYang5566, 原來敵國是意識形態喔 好喔,科興,122.117.148.66 06/05 02:26 
TheBeast, 光靠CHO跟日本大葛格的劑量,科興,97.99.251.144 06/05 02:26 
diyaworld, 你看到巴林是不是又猶豫了？,科興,  180.217.1.117 06/05 02:26 
stank1240, 對面21天隔離 事業損失菸糞要賠嗎？,科興,220.136.201.193 06/05 02:26 
chiang0829, 中國又不擋你過去打，那麽想打科興去飛過去啊！,科興,220.135.113.25 06/05 02:26 
chter, 只是隔離但沒禁飛，請問蓋加在哪？,科興,  114.137.11.50 06/05 02:26 
licell, 搞不清楚狀況，不求他們當然可以意識形態,科興,111.235.201.213 06/05 02:26 
stank1240, 菸糞就這種垃圾啊 嘴巴最行,科興,220.136.201.193 06/05 02:26 
TheBeast, 90%的國民會被當白老鼠  可憐哪,科興,97.99.251.144 06/05 02:26 
Athchen, 美國不鳥? 你還來得及轉拜粉 早撤回了,科興,47.145.130.141 06/05 02:26 
mswinnie, 垃圾五毛有夠多,科興,114.37.58.234 06/05 02:26 
RealGarden, 是綠共狗官要滾蛋別卡疫苗害人才對吧?,科興,49.216.173.161 06/05 02:27 
lwei781, 5樓  不止幾人,科興,111.241.65.171 06/05 02:27 
licell, 你缺東西乞討還唱秋是給誰看,科興,111.235.201.213 06/05 02:27 
diyaworld, https//i.imgur.com/l66LPRV.jpg,科興,  180.217.1.117 06/05 02:27 
Athchen, 潑猴收了70萬COVAX還敢出來罵WHO喔?,科興,47.145.130.141 06/05 02:27 
pornstar, 我很好奇，覺青可否解釋一下中共在疫苗放毒給台灣到底有什麼好處？還要能不被,科興,  76.121.137.21 06/05 02:27 
lwei781, 科興最大優點就是副作用低,科興,111.241.65.171 06/05 02:27 
pornstar, 台灣CDC檢測出來唷~ 不然一被測出來半個人都沒毒死自己就要受國際制裁了~ 真,科興,76.121.137.21 06/05 02:27 
j68345517, 是有多窮，21天隔離保障家人健康，去一,科興,180.176.110.125 06/05 02:27 
licell, 最佳選擇當然是BNT，啊BNT也在擋啊,科興,111.235.201.213 06/05 02:27 
j68345517, 趟中國不是很划算嗎,科興,180.176.110.125 06/05 02:28 
pornstar, 要搞統一也不會因為疫苗毒死幾個人就能,科興,76.121.137.21 06/05 02:28 
burnsy0018, 回程只要隔離七天？,科興, 36.225.112.195 06/05 02:28 
pornstar, 統好嗎？ 蠢覺青 XDD,科興,76.121.137.21 06/05 02:28 
stank1240, 有些垃圾大概離開台灣21天都沒損失,科興,220.136.201.193 06/05 02:28 
RealGarden, 蟑螂覺政府逼人民去國外打很正常?www,科興, 49.216.173.161 06/05 02:28 
Athchen, 叫別人飛過去打你蔡丁貴喔? 腦子吸獨壞掉,科興, 47.145.130.141 06/05 02:28 
stank1240, 當然可以快樂去中國打疫苗囉 哈哈,科興,220.136.201.193 06/05 02:28 
licell, 搞清楚大前提：我們缺疫苗，每天在死人唱秋個屁啊,科興,111.235.201.213 06/05 02:29 
